date,pettah_wholesale,pettah_retail,dambulla_wholesale,dambulla_retail,,,
3/6/2015,60,80,60,85,,,
3/9/2015,55,80,45,70,,,
3/11/2015,50,70,40,65,,,
3/12/2015,55,75,40,65,,,
3/13/2015,50,70,48,65,,,
3/16/2015,50,70,40,70,,,
3/17/2015,50,70,45,65,,, 
3/18/2015,45,70,43,70,,,
3/19/2015,50,70,33,65,,,
3/20/2015,45,70,38,60,,,
3/24/2015,40,60,33,55,,,
3/25/2015,40,60,38,60,,,
3/26/2015,40,60,30,50,,,
3/27/2015,35,55,28,50,,,
3/31/2015,20,40,25,45,,,
4/1/2015,25,45,20,40,,,
4/2/2015,25,45,15,33,,,
4/6/2015,25,55,18,40,,,
4/7/2015,30,50,23,40,,,
4/8/2015,30,50,35,55,,,
4/9/2015,30,50,43,70,,,
4/10/2015,55,80,53,73,,,
4/21/2015,30,50,15,30,,,
4/23/2015,20,40,14,30,,,
4/24/2015,35,60,28,50,,,
4/27/2015,30,50,23,35,,,
4/28/2015,40,60,25,45,,,
4/29/2015,30,50,25,45,,,
4/30/2015,45,65,28,45,,,
5/5/2015,55,80,,,,,
5/6/2015,55,80,35,55,,,
5/7/2015,40,60,40,55,,,
5/8/2015,40,60,30,45,,,
5/11/2015,40,60,28,45,,,
5/12/2015,40,60,45,65,,,
5/13/2015,45,65,48,65,,,
5/14/2015,45,65,43,55,,,
5/15/2015,50,70,43,55,,,
5/18/2015,40,60,43,60,,,
5/19/2015,40,60,43,55,,,
5/20/2015,40,60,33,45,,,
5/21/2015,45,65,40,55,,,
5/22/2015,55,75,33,55,,,
5/25/2015,45,65,38,50,,,
5/26/2015,50,70,45,60,,,
5/27/2015,45,65,45,60,,,
5/28/2015,45,70,45,65,,,
5/29/2015,45,70,48,65,,,
6/1/2015,50,70,45,63,,,
6/3/2015,65,90,45,58,,,
6/4/2015,60,80,,,,,
6/5/2015,65,85,43,55,,,
6/8/2015,45,70,55,70,,,
6/9/2015,50,70,55,63,,,
6/10/2015,50,70,53,63,,,
6/11/2015,50,70,55,70,,,
6/12/2015,50,70,53,63,,,
6/15/2015,50,70,53,70,,,
6/16/2015,50,70,45,63,,,
6/17/2015,50,70,50,60,,,
6/18/2015,50,70,43,60,,,
6/19/2015,50,70,45,65,,,
6/22/2015,45,65,28,45,,,
6/23/2015,40,60,33,45,,,
6/24/2015,40,60,33,45,,,
6/25/2015,40,60,33,40,,,
6/26/2015,35,55,28,43,,,
6/29/2015,40,60,23,35,,,
6/30/2015,40,60,15,25,,,
7/2/2015,40,60,18,33,,,
7/3/2015,35,55,23,40,,,
7/6/2015,30,50,23,40,,,
7/7/2015,35,55,18,30,,,
7/8/2015,35,55,18,30,,,
7/9/2015,35,55,18,30,,,
7/10/2015,40,60,18,33,,,
7/13/2015,30,50,20,40,,,
7/14/2015,30,50,28,40,,,
7/15/2015,43,65,25,43,,,
7/16/2015,60,80,28,43,,,
7/17/2015,60,80,35,53,,,
7/20/2015,60,80,40,60,,,
7/21/2015,60,80,33,48,,,
7/22/2015,55,75,30,43,,,
7/23/2015,55,75,45,65,,,
7/24/2015,60,80,48,60,,,
7/27/2015,50,70,53,65,,,
7/28/2015,45,70,43,60,,,
7/29/2015,40,60,50,68,,,
7/30/2015,40,60,58,78,,,
8/3/2015,40,60,35,60,,,
8/4/2015,40,60,28,50,,,
8/5/2015,40,60,43,60,,,
8/6/2015,40,60,40,60,,,
8/7/2015,40,60,38,60,,,
8/10/2015,40,60,43,60,,,
8/11/2015,38,55,38,60,,,
8/12/2015,40,60,50,60,,,
8/13/2015,35,55,48,65,,,
8/14/2015,40,60,45,65,,,
8/17/2015,40,60,40,65,,,
8/18/2015,35,55,,,,,
8/19/2015,45,65,,,,,
8/20/2015,45,70,58,68,,,
8/21/2015,45,70,43,60,,,
8/24/2015,45,70,45,60,,,
8/25/2015,40,60,38,50,,,
8/26/2015,40,60,45,65,,,
8/27/2015,40,60,48,65,,,
8/28/2015,45,65,45,65,,,
8/31/2015,40,60,58,75,,,
9/1/2015,45,70,45,68,,,
9/2/2015,45,70,48,65,,,
9/3/2015,50,70,55,73,,,
9/4/2015,50,70,40,60,,,
9/7/2015,50,70,43,70,,,
9/8/2015,40,60,48,70,,,
9/9/2015,45,65,55,75,,,
9/10/2015,45,65,50,75,,,
9/11/2015,45,65,53,75,,,
9/14/2015,45,70,60,75,,,
9/15/2015,45,65,50,68,,,
9/16/2015,45,65,55,75,,,
9/17/2015,45,65,55,75,,,
9/18/2015,55,75,58,75,,,
9/21/2015,40,60,48,65,,,
9/22/2015,40,60,53,70,,,
9/23/2015,45,75,58,75,,,
9/25/2015,60,80,55,75,,,
9/28/2015,60,80,53,70,,,
9/29/2015,60,80,45,60,,,
9/30/2015,45,65,55,70,,,
10/1/2015,50,70,43,65,,,
10/2/2015,50,70,48,63,,,
10/5/2015,45,65,40,55,,,
10/6/2015,45,65,45,60,,,
10/7/2015,50,70,48,70,,,
10/8/2015,45,65,43,63,,,
10/9/2015,45,65,48,60,,,
10/12/2015,35,55,45,65,,,
10/13/2015,40,60,43,60,,,
10/14/2015,40,60,45,65,,,
10/15/2015,40,60,40,60,,,
10/16/2015,40,60,38,60,,,
10/19/2015,40,60,43,60,,,
10/20/2015,40,60,35,60,,,
10/21/2015,40,60,33,45,,,
10/22/2015,40,60,43,60,,,
10/23/2015,40,60,45,65,,,
10/26/2015,65,85,53,65,,,
10/28/2015,65,85,,,,,
10/29/2015,55,75,53,75,,,
10/30/2015,55,75,45,65,,,
11/2/2015,45,65,48,65,,,
11/3/2015,65,85,58,85,,,
11/4/2015,60,80,48,65,,,
11/5/2015,60,80,55,75,,,
11/6/2015,55,75,68,85,,,
11/9/2015,60,80,60,75,,,
11/11/2015,65,85,93,115,,,
11/12/2015,65,85,80,95,,,
11/13/2015,60,80,100,120,,,
11/16/2015,80,100,85,115,,,
11/17/2015,85,105,80,100,,,
11/18/2015,85,105,80,95,,,
11/19/2015,90,110,88,105,,,
11/20/2015,85,105,85,110,,,
11/23/2015,75,95,85,110,,,
11/24/2015,75,100,90,110,,,
11/26/2015,100,120,85,110,,,
11/27/2015,105,125,95,120,,,
11/30/2015,100,120,95,120,,,
12/1/2015,95,115,95,120,,,
12/2/2015,95,110,93,115,,,
12/3/2015,90,110,90,115,,,
12/4/2015,100,120,100,115,,,
12/7/2015,80,100,78,110,,,
12/8/2015,75,95,85,115,,,
12/9/2015,70,90,75,110,,,
12/10/2015,70,90,95,120,,,
12/11/2015,75,95,70,95,,,
12/14/2015,80,100,85,120,,,
12/15/2015,85,105,90,120,,,
12/16/2015,95,115,90,125,,,
12/17/2015,105,125,88,115,,,
12/18/2015,105,125,90,115,,,
12/21/2015,120,140,110,140,,,
12/22/2015,120,140,110,135,,,
12/23/2015,125,150,110,135,,,
12/28/2015,160,180,175,225,,,
12/29/2015,200,220,175,225,,,
12/30/2015,180,200,170,215,,,
12/31/2015,160,180,160,225,,,
1/1/2016,160,180,125,175,,,
1/4/2016,150,170,120,175,,,
1/5/2016,160,180,120,165,,,
1/6/2016,150,170,110,140,,,
1/7/2016,100,120,130,175,,,
1/8/2016,100,120,110,155,,,
1/11/2016,100,120,105,145,,,
1/12/2016,90,110,105,145,,,
1/13/2016,80,100,100,145,,,
1/14/2016,80,100,105,145,,,
1/18/2016,90,110,100,125,,,
1/19/2016,80,100,100,145,,,
1/20/2016,80,100,90,120,,,
1/21/2016,80,100,100,120,,,
1/22/2016,75,95,100,145,,,
1/25/2016,80,100,90,120,,,
1/26/2016,80,100,85,120,,,
1/27/2016,80,100,70,95,,,
1/28/2016,70,90,58,85,,,
1/29/2016,60,80,80,110,,,
2/1/2016,70,90,90,120,,,
2/2/2016,65,85,60,90,,,
2/3/2016,60,80,65,90,,,
2/5/2016,60,80,65,90,,,
2/8/2016,60,80,65,85,,,
2/9/2016,60,80,65,90,,,
2/10/2016,60,80,68,90,,,
2/11/2016,60,80,48,65,,,
2/12/2016,60,80,55,70,,,
2/15/2016,60,80,60,85,,,
2/16/2016,60,80,68,85,,,
2/17/2016,60,80,50,80,,,
2/18/2016,55,70,48,65,,,
2/19/2016,60,80,48,70,,,
2/23/2016,50,70,50,60,,,
2/24/2016,50,70,25,45,,,
2/25/2016,50,70,38,55,,,
2/26/2016,50,70,63,75,,,
2/29/2016,50,70,53,65,,,
3/1/2016,50,70,48,65,,,
3/2/2016,50,70,50,65,,,
3/3/2016,50,70,65,85,,,
3/4/2016,50,70,65,85,,,
3/8/2016,60,80,55,70,,,
3/9/2016,65,85,60,70,,,
3/10/2016,60,80,60,70,,,
3/11/2016,60,80,75,95,,,
3/14/2016,60,80,70,85,,,
3/15/2016,60,80,80,90,,,
3/16/2016,80,120,80,90,,,
3/17/2016,70,90,80,90,,,
3/18/2016,70,90,80,95,,,
3/21/2016,65,85,83,95,,,
3/23/2016,60,80,78,100,,,
3/24/2016,65,85,80,110,,,
3/28/2016,75,95,85,130,,,
3/29/2016,80,100,90,120,,,
3/30/2016,75,95,90,120,,,
3/31/2016,80,100,60,90,,,
4/1/2016,80,100,55,90,,,
4/4/2016,80,100,38,70,,,
4/5/2016,60,100,48,70,,,
4/6/2016,80,100,50,70,,,
4/7/2016,65,85,50,70,,,
4/8/2016,75,95,55,75,,,
4/11/2016,70,95,70,90,,,
4/12/2016,70,95,85,115,,,
4/15/2016,,,,,,,
4/18/2016,60,80,,,,,
4/19/2016,80,100,28,45,,,
4/20/2016,35,55,23,40,,,
4/22/2016,35,55,23,45,,,
4/25/2016,35,55,30,45,,,
4/26/2016,35,55,33,55,,,
4/27/2016,40,60,28,45,,,
4/28/2016,40,60,30,45,,,
4/29/2016,60,80,38,55,,,
5/3/2016,45,65,40,65,,,
5/4/2016,50,70,38,55,,,
5/5/2016,50,70,40,55,,,
5/6/2016,60,80,45,60,,,
5/9/2016,70,90,48,65,,,
5/10/2016,60,80,50,65,,,
5/11/2016,60,80,50,65,,,
5/12/2016,60,80,55,75,,,
5/13/2016,60,80,50,75,,,
5/16/2016,65,85,50,65,,,
5/17/2016,80,100,75,105,,,
5/18/2016,80,100,50,65,,,
5/19/2016,80,100,60,90,,,
5/20/2016,80,100,60,75,,,
5/24/2016,100,120,95,130,,,
5/25/2016,85,105,105,135,,,
5/26/2016,80,100,110,145,,,
5/27/2016,100,120,110,150,,,
5/30/2016,85,105,125,155,,,
5/31/2016,80,100,115,150,,,
6/1/2016,120,140,115,150,,,
6/2/2016,100,120,115,160,,,
6/3/2016,120,140,95,145,,,
6/6/2016,90,110,115,155,,,
6/7/2016,100,120,135,160,,,
6/8/2016,100,120,135,165,,,
6/9/2016,120,140,125,165,,,
6/10/2016,120,140,120,145,,,
6/13/2016,140,160,130,155,,,
6/14/2016,150,170,115,145,,,
6/15/2016,105,125,105,120,,,
6/16/2016,110,130,110,145,,,
6/17/2016,90,110,90,135,,,
6/20/2016,100,120,,,,,
6/21/2016,100,120,65,90,,,
6/22/2016,100,120,60,90,,,
6/23/2016,100,120,55,75,,,
6/24/2016,80,100,50,75,,,
6/27/2016,60,80,50,70,,,
6/28/2016,60,80,60,75,,,
6/29/2016,60,80,55,70,,,
6/30/2016,60,80,50,65,,,
7/1/2016,70,100,38,70,,,
7/4/2016,80,100,50,75,,,
7/5/2016,80,100,40,70,,,
7/7/2016,80,100,50,75,,,
7/8/2016,80,100,53,80,,,
7/11/2016,70,100,50,80,,,
7/12/2016,70,90,50,65,,,
7/13/2016,60,80,40,65,,,
7/14/2016,60,80,40,60,,,
7/15/2016,60,80,40,60,,,
7/18/2016,60,80,48,70,,,
7/20/2016,60,80,,,,,
7/21/2016,60,80,50,65,,,
7/22/2016,65,85,50,65,,,
7/25/2016,60,80,55,90,,,
7/26/2016,60,80,50,65,,,
7/27/2016,60,80,55,75,,,
7/28/2016,60,80,53,65,,,
7/29/2016,60,80,50,65,,,
8/1/2016,60,80,45,70,,,
8/2/2016,60,80,55,75,,,
8/3/2016,60,80,45,70,,,
8/4/2016,60,80,60,70,,,
8/5/2016,60,80,65,85,,,
8/8/2016,50,70,45,65,,,
8/9/2016,50,70,50,60,,,
8/10/2016,50,70,40,55,,,
8/11/2016,50,70,58,75,,,
8/12/2016,60,80,45,65,,,
8/15/2016,60,80,40,60,,,
8/16/2016,60,80,55,75,,,
8/18/2016,60,80,40,55,,,
8/19/2016,60,80,50,65,,,
8/22/2016,60,80,40,55,,,
8/23/2016,60,80,40,55,,,
8/24/2016,60,80,30,55,,,
8/25/2016,50,80,30,45,,,
8/26/2016,55,75,38,55,,,
8/29/2016,60,80,38,55,,,
8/30/2016,70,100,40,55,,,
8/31/2016,60,80,38,55,,,
9/1/2016,60,80,40,55,,,
9/2/2016,50,70,35,55,,,
9/5/2016,40,60,45,60,,,
9/6/2016,40,60,38,55,,,
9/7/2016,40,60,40,55,,,
9/8/2016,40,60,33,50,,,
9/9/2016,40,60,38,50,,,
9/13/2016,50,70,50,68,,,
9/14/2016,50,70,60,70,,,
9/15/2016,50,70,43,65,,,
9/19/2016,50,70,40,50,,,
9/20/2016,50,70,40,50,,,
9/21/2016,50,70,40,50,,,
9/22/2016,50,70,38,50,,,
9/23/2016,55,75,40,50,,,
9/26/2016,60,80,45,58,,,
9/27/2016,60,80,40,50,,,
9/28/2016,60,80,45,60,,,
9/29/2016,55,88,40,50,,,
9/30/2016,63,78,38,55,,,
10/3/2016,58,83,40,50,,,
10/4/2016,60,83,38,55,,,
10/5/2016,65,93,45,60,,,
10/6/2016,60,85,38,55,,,
10/7/2016,60,90,45,58,,,
10/10/2016,60,88,50,75,,,
10/11/2016,53,88,60,68,,,
10/12/2016,53,93,55,70,,,
10/13/2016,58,93,55,70,,,
10/14/2016,63,98,50,65,,,
10/17/2016,53,83,50,65,,,
10/18/2016,55,85,38,65,,,
10/19/2016,60,83,38,55,,,
10/20/2016,50,70,40,50,,,
10/21/2016,50,75,38,55,,,
10/24/2016,50,80,40,60,,,
10/25/2016,50,75,40,55,,,
10/26/2016,55,85,60,70,,,
10/27/2016,50,75,45,55,,,
10/28/2016,50,75,45,55,,,
10/31/2016,55,70,45,65,,,
11/1/2016,53,80,50,65,,,
11/2/2016,55,85,40,55,,,
11/3/2016,55,85,40,45,,,
11/4/2016,50,80,35,55,,,
11/7/2016,45,80,30,40,,,
11/8/2016,45,70,30,55,,,
11/9/2016,40,70,35,60,,,
11/10/2016,50,80,40,60,,,
11/11/2016,50,77,28,40,,,
11/15/2016,53,78,35,60,,,
11/16/2016,50,77,38,60,,,
11/17/2016,47,73,38,60,,,
11/18/2016,47,73,33,50,,,
11/21/2016,47,77,40,55,,,
11/22/2016,50,77,30,45,,,
11/23/2016,47,73,40,55,,,
11/24/2016,47,73,33,55,,,
11/25/2016,47,73,28,43,,,
11/28/2016,47,77,40,60,,,
11/29/2016,47,77,40,65,,,
11/30/2016,45,75,45,65,,,
12/1/2016,45,72,38,55,,,
12/2/2016,45,70,35,55,,,
12/5/2016,45,73,28,45,,,
12/6/2016,45,70,30,45,,,
12/7/2016,35,70,25,45,,,
12/8/2016,40,70,25,45,,,
12/9/2016,30,55,28,45,,,
12/14/2016,33,55,20,40,,,
12/15/2016,40,65,25,45,,,
12/16/2016,40,67,28,45,,,
12/19/2016,40,65,20,35,,,
12/20/2016,33,57,15,30,,,
12/21/2016,30,57,20,35,,,
12/22/2016,30,53,20,40,,,
12/23/2016,30,57,25,35,,,
12/27/2016,25,50,25,38,,,
12/28/2016,30,53,20,40,,,
12/29/2016,30,55,33,45,,,
12/30/2016,35,60,25,40,,,
1/2/2017,30,53,13,25,,,
1/3/2017,25,50,9,24,,,
1/4/2017,25,50,28,45,,,
1/5/2017,25,55,15,33,,,
1/6/2017,33,55,15,33,,,
1/9/2017,25,50,20,40,,,
1/10/2017,35,60,25,50,,,
1/11/2017,30,55,18,40,,,
1/13/2017,45,70,25,50,,,
1/16/2017,35,75,18,33,,,
1/17/2017,35,65,20,40,,,
1/18/2017,35,60,20,40,,,
1/19/2017,40,80,20,40,,,
1/20/2017,60,90,25,45,,,
1/23/2017,40,65,30,55,,,
1/24/2017,40,65,40,55,,,
1/25/2017,30,55,40,65,,,
1/26/2017,45,70,30,60,,,
1/27/2017,42,75,35,55,,,
1/30/2017,45,70,40,65,,,
1/31/2017,45,70,35,55,,,
2/1/2017,40,65,30,55,,,
2/2/2017,35,60,40,65,,,
2/3/2017,40,60,35,55,,,
2/6/2017,35,55,30,55,,,
2/7/2017,35,55,40,65,,,
2/8/2017,35,55,40,65,,,
2/9/2017,30,55,30,50,,,
2/13/2017,40,65,45,70,,,
2/14/2017,40,65,35,55,,,
2/15/2017,45,65,35,55,,,
2/16/2017,45,65,35,55,,,
2/17/2017,70,90,40,60,,,
2/20/2017,65,90,50,75,,,
2/21/2017,60,90,45,70,,,
2/22/2017,60,90,50,75,,,
2/23/2017,60,85,50,75,,,
2/27/2017,55,80,,,,,
2/28/2017,45,75,50,75,,,
3/1/2017,55,80,40,60,,,
3/2/2017,35,70,35,55,,,
3/3/2017,35,60,40,55,,,
3/6/2017,30,55,35,70,,,
3/7/2017,30,55,25,55,,,
3/8/2017,32,60,25,45,,,
3/9/2017,30,55,35,55,,,
3/10/2017,30,55,15,25,,,
3/13/2017,30,55,15,25,,,
3/14/2017,30,55,10,30,,,
3/15/2017,35,55,15,25,,,
3/16/2017,25,50,10,25,,,
3/17/2017,30,55,10,25,,,
3/20/2017,40,70,25,45,,,
3/21/2017,30,55,15,35,,,
3/22/2017,25,55,15,35,,,
3/23/2017,35,68,15,35,,,
3/24/2017,40,65,15,25,,,
3/27/2017,55,90,20,35,,,
3/28/2017,57,80,25,45,,,
3/29/2017,53,83,25,45,,,
3/30/2017,50,80,35,55,,,
3/31/2017,50,77,50,70,,,
4/3/2017,65,90,50,70,,,
4/4/2017,55,90,50,60,,,
4/5/2017,55,85,65,80,,,
4/6/2017,50,80,60,75,,,
4/7/2017,60,95,55,75,,,
4/11/2017,45,120,,,,,
4/12/2017,70,100,90,115,,,
4/17/2017,70,110,90,105,,,
4/18/2017,70,100,100,115,,,
4/19/2017,80,100,75,95,,,
4/20/2017,50,75,40,60,,,
4/21/2017,55,85,35,55,,,
4/24/2017,30,60,33,53,,,
4/25/2017,40,70,35,55,,,
4/26/2017,40,70,45,65,,,
4/27/2017,35,65,30,50,,,
4/28/2017,40,75,45,65,,,
