date,pettah_wholesale,pettah_retail,dambulla_wholesale,dambulla_retail,,,
5/2/2017,50,80,50,70,,,
5/3/2017,55,90,45,65,,,
5/4/2017,60,100,45,65,,,
5/5/2017,65,105,65,85,,,
5/8/2017,83,120,55,75,,,
5/9/2017,80,110,83,103,,,
5/12/2017,80,110,,,,,
5/15/2017,73,120,73,93,,,
5/16/2017,60,100,50,70,,,
5/17/2017,60,90,35,55,,,
5/18/2017,60,95,40,60,,,
5/19/2017,110,170,70,90,,,
5/22/2017,77,125,75,95,,,
5/23/2017,80,120,65,85,,,
5/24/2017,80,110,75,95,,,
5/25/2017,80,110,85,105,,,
5/26/2017,145,180,85,105,,,
5/29/2017,123,155,115,135,,,
5/30/2017,100,130,80,100,,,
5/31/2017,125,170,95,115,,,
6/1/2017,155,190,110,135,,,
6/2/2017,110,160,110,135,,,
6/5/2017,135,175,135,155,,,
6/6/2017,130,160,105,125,,,
6/7/2017,140,180,125,145,,,
6/9/2017,140,180,120,135,,,
6/12/2017,135,180,110,135,,,
6/13/2017,130,180,115,125,,,
6/14/2017,115,165,90,110,,,
6/15/2017,110,155,65,85,,,
6/16/2017,110,160,75,95,,,
6/19/2017,115,155,105,125,,,
6/20/2017,105,145,105,125,,,
6/21/2017,105,145,80,100,,,
6/22/2017,107,147,85,105,,,
6/23/2017,85,120,85,105,,,
6/27/2017,100,140,90,110,,,
6/28/2017,70,100,80,95,,,
6/29/2017,75,115,95,115,,,
6/30/2017,75,100,55,75,,,
7/3/2017,90,135,65,85,,,
7/4/2017,85,140,100,115,,,
7/5/2017,85,125,95,115,,,
7/6/2017,70,115,90,105,,,
7/7/2017,80,140,90,110,,,
7/10/2017,93,127,95,115,,,
7/11/2017,75,110,78,98,,,
7/12/2017,90,137,65,85,,,
7/13/2017,87,127,75,95,,,
7/14/2017,105,150,73,93,,,
7/17/2017,75,110,68,88,,,
7/18/2017,93,140,105,125,,,
7/19/2017,83,120,93,118,,,
7/20/2017,107,140,78,98,,,
7/21/2017,96,140,85,105,,,
7/24/2017,113,147,95,115,,,
7/25/2017,110,140,78,98,,,
7/26/2017,93,127,83,103,,,
7/27/2017,110,140,75,95,,,
7/28/2017,102,140,75,95,,,
7/31/2017,113,133,105,125,,,
8/1/2017,107,140,95,115,,,
8/2/2017,107,140,75,95,,,
8/3/2017,110,140,85,105,,,
8/4/2017,110,147,48,68,,,
8/8/2017,130,150,65,85,,,
8/9/2017,130,167,85,105,,,
8/10/2017,110,130,78,100,,,
8/11/2017,105,157,68,88,,,
8/14/2017,100,120,75,95,,,
8/15/2017,107,147,45,65,,,
8/16/2017,90,127,83,103,,,
8/17/2017,90,120,73,93,,,
8/18/2017,100,145,65,85,,,
8/21/2017,110,153,68,88,,,
8/22/2017,103,140,78,98,,,
8/23/2017,110,153,88,108,,,
8/24/2017,108,157,85,105,,,
8/25/2017,122,160,85,105,,,
8/28/2017,113,150,95,115,,,
8/29/2017,105,143,95,115,,,
8/30/2017,95,127,95,115,,,
8/31/2017,125,170,95,115,,,
9/4/2017,90,125,95,115,,,
9/6/2017,123,160,115,135,,,
9/7/2017,130,167,105,125,,,
9/8/2017,147,200,105,125,,,
9/11/2017,115,163,88,108,,,
9/12/2017,133,167,95,115,,,
9/13/2017,118,157,55,75,,,
9/14/2017,113,147,105,125,,,
9/15/2017,122,158,90,113,,,
9/18/2017,123,160,88,108,,,
9/19/2017,123,150,95,115,,,
9/20/2017,123,150,85,105,,,
9/21/2017,140,173,95,115,,,
9/22/2017,123,150,95,115,,,
9/25/2017,133,160,105,125,,,
9/26/2017,140,173,95,115,,,
9/27/2017,160,200,95,115,,,
9/28/2017,165,200,128,148,,,
9/29/2017,152,176,113,133,,,
10/2/2017,153,193,123,143,,,
10/3/2017,147,187,128,148,,,
10/4/2017,150,200,125,145,,,
10/6/2017,150,200,125,145,,,
10/9/2017,140,170,125,150,,,
10/10/2017,133,167,125,145,,,
10/11/2017,130,163,105,125,,,
10/12/2017,120,150,115,135,,,
10/13/2017,145,163,115,135,,,
10/16/2017,133,180,63,83,,,
10/17/2017,127,167,95,115,,,
10/19/2017,127,180,83,103,,,
10/20/2017,130,163,105,125,,,
10/23/2017,110,157,105,125,,,
10/24/2017,120,157,105,125,,,
10/25/2017,110,143,105,125,,,
10/26/2017,133,173,105,125,,,
10/27/2017,118,153,98,118,,,
10/30/2017,120,160,95,115,,,
10/31/2017,140,167,85,105,,,
11/1/2017,130,170,105,125,,,
11/2/2017,132,164,95,115,,,
11/6/2017,147,180,103,123,,,
11/7/2017,150,180,115,135,,,
11/8/2017,120,160,105,125,,,
11/9/2017,120,170,95,115,,,
11/10/2017,173,200,115,135,,,
11/13/2017,140,180,125,145,,,
11/14/2017,153,193,145,165,,,
11/15/2017,147,178,143,163,,,
11/16/2017,155,187,148,168,,,
11/17/2017,118,167,135,155,,,
11/20/2017,137,167,145,165,,,
11/21/2017,137,167,135,155,,,
11/22/2017,123,157,135,155,,,
11/23/2017,138,170,130,153,,,
11/24/2017,130,173,125,145,,,
11/27/2017,145,180,135,155,,,
11/28/2017,140,183,115,135,,,
11/29/2017,130,160,105,125,,,
11/30/2017,116,148,125,145,,,
12/4/2017,125,160,115,135,,,
12/5/2017,133,167,125,145,,,
12/6/2017,127,167,105,125,,,
12/7/2017,130,160,105,125,,,
12/8/2017,120,160,135,155,,,
12/11/2017,137,173,125,145,,,
12/12/2017,130,157,105,125,,,
12/13/2017,140,167,105,125,,,
12/14/2017,133,167,85,105,,,
12/15/2017,130,165,105,125,,,
12/18/2017,153,187,105,125,,,
12/19/2017,137,180,95,115,,,
12/20/2017,130,160,105,125,,,
12/21/2017,163,200,105,125,,,
12/22/2017,167,190,115,135,,,
12/26/2017,260,307,135,155,,,
12/27/2017,260,310,155,175,,,
12/28/2017,265,310,155,175,,,
12/29/2017,220,260,185,205,,,
1/2/2018,200,250,170,193,,,
1/3/2018,195,240,125,145,,,
1/4/2018,187,233,143,163,,,
1/5/2018,160,195,145,165,,,
1/8/2018,97,137,65,85,,,
1/9/2018,87,127,95,115,,,
1/10/2018,100,140,105,125,,,
1/11/2018,80,120,105,125,,,
1/12/2018,83,133,95,115,,,
1/16/2018,60,93,63,83,,,
1/17/2018,70,100,65,85,,,
1/18/2018,58,97,65,85,,,
1/19/2018,60,100,63,83,,,
1/22/2018,55,95,55,75,,,
1/23/2018,53,88,45,65,,,
1/24/2018,67,98,53,73,,,
1/25/2018,60,90,43,63,,,
1/26/2018,50,83,48,68,,,
1/29/2018,55,87,55,75,,,
1/30/2018,50,78,38,58,,,
2/1/2018,50,80,48,68,,,
2/2/2018,47,73,48,68,,,
2/6/2018,57,87,48,68,,,
2/7/2018,60,93,43,63,,,
2/8/2018,47,73,48,68,,,
2/9/2018,47,77,23,43,,,
2/12/2018,57,97,55,75,,,
2/14/2018,50,80,28,48,,,
2/15/2018,53,75,28,48,,,
2/16/2018,47,80,28,48,,,
2/19/2018,73,103,55,75,,,
2/20/2018,65,85,43,63,,,
2/21/2018,78,105,63,83,,,
2/22/2018,78,108,63,83,,,
2/23/2018,70,113,45,65,,,
2/26/2018,83,123,73,93,,,
2/27/2018,60,103,75,95,,,
2/28/2018,75,97,65,85,,,
3/2/2018,83,125,63,83,,,
3/5/2018,65,110,68,88,,,
3/6/2018,58,80,65,85,,,
3/7/2018,60,93,65,85,,,
3/8/2018,65,95,53,65,,,
3/9/2018,60,103,75,95,,,
3/12/2018,67,93,43,63,,,
3/13/2018,50,83,43,63,,,
3/14/2018,53,88,38,58,,,
3/15/2018,47,83,38,58,,,
3/16/2018,53,90,38,58,,,
3/19/2018,60,95,53,68,,,
3/20/2018,58,90,53,73,,,
3/21/2018,53,90,58,78,,,
3/22/2018,55,90,58,78,,,
3/23/2018,60,87,48,68,,,
3/26/2018,57,87,48,68,,,
3/27/2018,47,77,28,48,,,
3/28/2018,60,85,38,58,,,
3/29/2018,50,83,23,43,,,
4/2/2018,47,83,43,63,,,
4/3/2018,47,73,28,48,,,
4/4/2018,40,63,25,45,,,
4/5/2018,47,70,33,53,,,
4/6/2018,45,78,53,73,,,
4/9/2018,77,110,53,73,,,
4/10/2018,53,85,38,55,,,
4/11/2018,73,110,58,78,,,
4/12/2018,72,104,40,68,,,
4/16/2018,70,110,38,58,,,
4/17/2018,73,107,48,68,,,
4/18/2018,53,87,38,58,,,
4/19/2018,47,80,25,45,,,
4/20/2018,53,83,15,35,,,
4/23/2018,43,78,25,45,,,
4/24/2018,40,68,33,53,,,
4/25/2018,55,85,33,53,,,
4/26/2018,50,80,18,38,,,
4/27/2018,48,80,25,45,,,
5/1/2018,57,87,,,,,
5/2/2018,60,93,38,58,,,
5/3/2018,87,120,43,68,,,
5/4/2018,76,110,43,63,,,
5/8/2018,67,100,65,85,,,
5/9/2018,50,80,63,83,,,
5/10/2018,50,80,68,88,,,
5/11/2018,63,100,65,85,,,
5/14/2018,67,100,53,73,,,
5/15/2018,70,100,43,68,,,
5/16/2018,70,100,58,78,,,
5/17/2018,68,100,55,75,,,
5/18/2018,68,110,53,73,,,
5/21/2018,67,100,58,78,,,
5/22/2018,97,153,48,68,,,
5/23/2018,70,110,55,75,,,
5/24/2018,83,130,53,73,,,
5/25/2018,77,113,55,75,,,
5/28/2018,90,127,63,83,,,
5/30/2018,113,150,63,83,,,
5/31/2018,120,160,88,108,,,
6/1/2018,114,152,85,105,,,
6/4/2018,123,167,75,95,,,
6/5/2018,150,170,88,108,,,
6/6/2018,145,193,105,125,,,
6/7/2018,167,213,95,115,,,
6/8/2018,120,180,105,125,,,
6/11/2018,135,180,88,108,,,
6/12/2018,163,207,125,145,,,
6/13/2018,150,195,115,135,,,
6/14/2018,187,230,115,135,,,
6/18/2018,143,190,85,115,,,
6/19/2018,140,173,55,75,,,
6/20/2018,140,173,75,95,,,
6/21/2018,113,160,95,115,,,
6/22/2018,93,160,75,95,,,
6/25/2018,100,160,68,88,,,
6/26/2018,93,140,83,103,,,
6/28/2018,120,167,,,,,
6/29/2018,102,135,83,100,,,
7/2/2018,80,120,85,105,,,
7/3/2018,87,120,105,125,,,
7/4/2018,73,107,55,75,,,
7/5/2018,83,133,45,65,,,
7/6/2018,63,117,48,68,,,
7/9/2018,80,120,43,63,,,
7/10/2018,80,20,55,75,,,
7/11/2018,65,93,45,65,,,
7/12/2018,77,113,45,65,,,
7/13/2018,66,120,45,65,,,
7/16/2018,78,120,48,68,,,
7/17/2018,83,120,48,68,,,
7/18/2018,90,120,53,73,,,
7/19/2018,100,100,55,75,,,
7/20/2018,80,130,48,68,,,
7/23/2018,83,120,55,75,,,
7/24/2018,87,120,43,63,,,
7/25/2018,87,120,48,68,,,
7/26/2018,74,115,45,65,,,
7/30/2018,90,123,63,83,,,
7/31/2018,75,110,43,63,,,
8/1/2018,80,110,28,48,,,
8/2/2018,87,117,38,58,,,
8/3/2018,87,120,34,45,,,
8/6/2018,90,120,55,75,,,
8/7/2018,83,120,65,85,,,
8/8/2018,75,110,58,78,,,
8/9/2018,83,117,58,78,,,
8/10/2018,73,120,48,68,,,
8/13/2018,80,110,68,88,,,
8/14/2018,100,140,75,95,,,
8/15/2018,75,110,85,105,,,
8/16/2018,90,127,55,75,,,
8/17/2018,90,130,78,98,,,
8/20/2018,93,140,95,115,,,
8/21/2018,115,163,85,105,,,
8/23/2018,120,158,95,115,,,
8/24/2018,120,160,125,145,,,
8/27/2018,120,160,95,115,,,
8/28/2018,123,160,55,75,,,
8/29/2018,113,155,45,65,,,
8/30/2018,100,140,93,113,,,
8/31/2018,117,147,88,108,,,
9/3/2018,107,147,95,115,,,
9/4/2018,110,145,78,98,,,
9/5/2018,97,118,95,115,,,
9/6/2018,93,130,78,98,,,
9/7/2018,120,157,75,95,,,
9/10/2018,97,127,78,98,,,
9/11/2018,90,117,75,95,,,
9/12/2018,67,97,83,103,,,
9/13/2018,80,110,58,78,,,
9/14/2018,97,120,85,105,,,
9/17/2018,105,135,75,95,,,
9/18/2018,90,123,83,103,,,
9/19/2018,85,120,95,115,,,
9/20/2018,77,110,88,108,,,
9/21/2018,80,120,75,95,,,
9/25/2018,80,110,53,73,,,
9/26/2018,60,90,68,88,,,
9/27/2018,75,115,58,78,,,
9/28/2018,75,115,35,55,,,
10/1/2018,68,103,33,53,,,
10/2/2018,70,117,38,58,,,
10/3/2018,75,110,43,63,,,
10/4/2018,75,110,38,58,,,
10/5/2018,62,110,55,74,,,
10/8/2018,77,108,55,75,,,
10/9/2018,63,93,33,53,,,
10/10/2018,70,110,43,63,,,
10/11/2018,80,110,43,63,,,
10/12/2018,85,140,43,63,,,
10/15/2018,120,160,58,78,,,
10/16/2018,100,147,65,85,,,
10/17/2018,123,160,93,113,,,
10/18/2018,123,160,95,115,,,
10/19/2018,120,168,115,135,,,
10/22/2018,110,150,95,115,,,
10/23/2018,123,160,115,135,,,
10/25/2018,150,190,,,,,
10/26/2018,137,180,115,135,,,
10/29/2018,133,180,135,155,,,
10/30/2018,133,170,115,135,,,
10/31/2018,143,190,115,135,,,
11/1/2018,143,193,145,165,,,
11/2/2018,135,200,135,155,,,
11/5/2018,137,175,125,145,,,
11/7/2018,130,168,115,135,,,
11/8/2018,113,150,165,185,,,
11/9/2018,97,167,125,145,,,
11/12/2018,123,160,95,115,,,
11/13/2018,123,160,135,155,,,
11/14/2018,120,160,105,125,,,
11/15/2018,120,160,115,135,,,
11/16/2018,113,160,125,145,,,
11/19/2018,120,160,115,135,,,
11/21/2018,115,155,95,115,,,
11/23/2018,113,155,,,,,
11/26/2018,127,160,135,155,,,
11/27/2018,123,157,105,125,,,
11/28/2018,117,150,135,155,,,
11/29/2018,130,167,105,125,,,
11/30/2018,117,154,115,135,,,
12/3/2018,120,158,95,115,,,
12/4/2018,128,163,88,108,,,
12/5/2018,100,138,95,115,,,
12/6/2018,110,148,115,135,,,
12/7/2018,108,140,105,125,,,
12/10/2018,103,143,105,125,,,
12/11/2018,100,140,105,125,,,
12/12/2018,100,140,105,125,,,
12/13/2018,120,157,95,115,,,
12/14/2018,113,140,115,135,,,
12/17/2018,110,140,115,135,,,
12/18/2018,93,123,95,115,,,
12/19/2018,87,123,105,125,,,
12/20/2018,80,113,85,105,,,
12/21/2018,93,133,75,95,,,
12/24/2018,67,105,55,75,,,
12/26/2018,120,157,105,125,,,
12/27/2018,100,133,105,125,,,
12/28/2018,73,130,105,125,,,
12/31/2018,120,148,88,108,,,
1/1/2019,100,140,88,108,,,
1/2/2019,98,133,78,98,,,
1/3/2019,110,140,105,125,,,
1/4/2019,103,130,95,115,,,
1/7/2019,67,100,75,95,,,
1/8/2019,87,127,90,115,,,
1/9/2019,67,100,68,88,,,
1/10/2019,100,133,98,118,,,
1/11/2019,85,120,95,115,,,
1/14/2019,110,128,95,115,,,
1/16/2019,47,77,95,115,,,
1/17/2019,57,83,85,105,,,
1/18/2019,64,108,85,105,,,
1/21/2019,73,118,98,118,,,
1/22/2019,73,100,88,108,,,
1/23/2019,70,97,88,108,,,
1/24/2019,53,83,85,105,,,
1/25/2019,50,92,65,85,,,
1/28/2019,60,87,48,68,,,
1/29/2019,67,97,65,85,,,
1/30/2019,63,90,58,78,,,
1/31/2019,83,103,48,63,,,
2/1/2019,51,95,38,58,,,
2/5/2019,63,93,38,58,,,
2/6/2019,60,97,38,58,,,
2/7/2019,67,70,35,55,,,
2/8/2019,53,83,31,51,,,
2/11/2019,53,83,38,58,,,
2/12/2019,30,60,38,58,,,
2/13/2019,40,80,33,53,,,
2/14/2019,40,80,43,63,,,
2/15/2019,37,80,48,68,,,
2/18/2019,40,75,38,58,,,
2/20/2019,40,75,33,53,,,
2/21/2019,40,80,43,63,,,
2/22/2019,50,80,43,63,,,
2/25/2019,40,75,78,98,,,
2/26/2019,40,80,78,98,,,
2/27/2019,70,100,85,105,,,
2/28/2019,75,100,85,105,,,
3/1/2019,87,120,95,115,,,
3/5/2019,80,120,85,105,,,
3/6/2019,80,120,95,115,,,
3/7/2019,80,100,95,115,,,
3/8/2019,93,117,115,135,,,
3/11/2019,70,100,85,105,,,
3/12/2019,80,120,95,115,,,
3/13/2019,80,115,95,115,,,
3/14/2019,70,100,85,105,,,
3/15/2019,70,100,83,103,,,
3/18/2019,60,85,88,108,,,
3/19/2019,60,85,78,98,,,
3/21/2019,55,90,63,83,,,
3/22/2019,60,85,65,83,,,
3/25/2019,60,90,55,75,,,
3/26/2019,60,90,33,53,,,
3/27/2019,65,95,35,55,,,
3/28/2019,60,90,43,63,,,
3/29/2019,55,80,35,55,,,
4/1/2019,65,95,33,53,,,
4/2/2019,65,95,33,53,,,
4/3/2019,55,80,28,48,,,
4/4/2019,60,85,18,38,,,
4/5/2019,60,85,23,48,,,
4/8/2019,70,100,45,65,,,
4/9/2019,70,100,38,58,,,
4/10/2019,70,100,45,65,,,
4/11/2019,70,100,53,73,,,
4/12/2019,70,100,55,75,,,
4/16/2019,60,80,,,,,
4/17/2019,70,100,,,,,
4/18/2019,60,100,23,43,,,
4/22/2019,,,15,35,,,
4/23/2019,30,65,13,33,,,
4/24/2019,50,85,18,38,,,
4/25/2019,35,80,45,65,,,
4/26/2019,35,80,28,48,,,
4/29/2019,33,75,13,33,,,
4/30/2019,33,75,15,35,,,
5/2/2019,33,75,13,33,,,
5/3/2019,33,75,28,48,,,
5/6/2019,40,100,43,63,,,
5/7/2019,50,110,53,73,,,
5/8/2019,50,100,63,83,,,
5/9/2019,50,100,58,78,,,
5/10/2019,95,130,55,75,,,
