date,pettah_wholesale,pettah_retail,dambulla_wholesale,dambulla_retail,,,
5/13/2019,100,120,75,95,,,
5/14/2019,80,120,63,83,,,
5/15/2019,120,160,75,95,,,
5/16/2019,100,160,83,103,,,
5/17/2019,100,160,105,125,,,
5/21/2019,140,170,125,145,,,
5/22/2019,140,170,110,133,,,
5/23/2019,120,160,115,135,,,
5/24/2019,120,160,105,125,,,
5/27/2019,120,160,113,133,,,
5/28/2019,120,160,125,145,,,
5/29/2019,120,160,105,125,,,
5/30/2019,50,100,85,105,,,
5/31/2019,80,100,63,83,,,
6/3/2019,75,120,83,103,,,
6/4/2019,,,53,73,,,
6/6/2019,50,100,63,83,,,
6/7/2019,50,90,53,73,,,
6/10/2019,50,95,55,75,,,
6/11/2019,50,80,55,75,,,
6/12/2019,70,100,48,68,,,
6/13/2019,70,100,58,78,,,
6/14/2019,70,100,68,88,,,
6/17/2019,70,100,48,68,,,
6/18/2019,70,100,75,95,,,
6/19/2019,70,100,78,98,,,
6/20/2019,60,90,45,65,,,
6/21/2019,60,95,45,65,,,
6/24/2019,50,90,55,75,,,
6/25/2019,55,110,58,78,,,
6/26/2019,50,90,63,83,,,
6/27/2019,50,80,45,65,,,
6/28/2019,50,80,55,75,,,
7/1/2019,70,100,55,75,,,
7/2/2019,55,90,85,105,,,
7/3/2019,50,80,75,95,,,
7/4/2019,55,90,45,65,,,
7/5/2019,60,100,48,68,,,
7/8/2019,60,100,48,68,,,
7/9/2019,60,100,73,93,,,
7/10/2019,60,100,63,83,,,
7/11/2019,60,100,55,75,,,
7/12/2019,60,100,75,95,,,
7/15/2019,80,110,75,95,,,
7/17/2019,80,110,75,95,,,
7/18/2019,80,120,63,83,,,
7/19/2019,80,120,55,75,,,
7/22/2019,75,110,45,65,,,
7/23/2019,75,110,55,75,,,
7/24/2019,75,110,58,78,,,
7/25/2019,75,100,55,75,,,
7/26/2019,75,120,63,83,,,
7/29/2019,75,100,53,73,,,
7/30/2019,70,100,68,88,,,
7/31/2019,75,100,48,68,,,
8/1/2019,80,100,75,95,,,
8/2/2019,70,100,48,68,,,
8/5/2019,75,120,43,63,,,
8/6/2019,75,120,65,85,,,
8/7/2019,75,120,53,73,,,
8/8/2019,75,120,63,83,,,
8/9/2019,80,100,50,70,,,
8/13/2019,75,110,55,75,,,
8/15/2019,75,120,43,63,,,
8/16/2019,80,120,48,68,,,
8/19/2019,80,120,63,83,,,
8/20/2019,80,120,55,75,,,
8/21/2019,75,120,43,63,,,
8/22/2019,70,100,53,73,,,
8/23/2019,70,100,43,63,,,
8/26/2019,70,110,48,68,,,
8/27/2019,70,110,88,108,,,
8/28/2019,80,120,68,88,,,
8/29/2019,80,120,73,93,,,
8/30/2019,80,120,73,93,,,
9/2/2019,80,120,53,73,,,
9/3/2019,85,135,85,105,,,
9/4/2019,85,130,95,115,,,
9/5/2019,90,130,113,133,,,
9/6/2019,90,130,98,118,,,
9/9/2019,90,130,105,125,,,
9/10/2019,95,155,105,125,,,
9/11/2019,100,155,115,135,,,
9/12/2019,100,140,83,103,,,
9/16/2019,90,130,115,135,,,
9/17/2019,90,130,115,135,,,
9/18/2019,90,130,95,115,,,
9/19/2019,90,120,115,135,,,
9/20/2019,100,140,113,133,,,
9/23/2019,100,150,105,125,,,
9/24/2019,100,140,105,125,,,
9/25/2019,100,140,95,115,,,
9/26/2019,100,140,83,103,,,
9/27/2019,100,140,88,108,,,
9/30/2019,100,140,83,103,,,
10/1/2019,95,135,73,93,,,
10/2/2019,100,140,95,115,,,
10/3/2019,95,135,83,103,,,
10/4/2019,100,140,95,115,,,
10/7/2019,100,140,78,98,,,
10/8/2019,90,130,68,88,,,
10/9/2019,95,130,93,113,,,
10/10/2019,110,155,73,93,,,
10/11/2019,100,140,75,95,,,
10/14/2019,105,145,73,93,,,
10/15/2019,110,140,73,93,,,
10/16/2019,120,150,65,85,,,
10/17/2019,120,150,78,98,,,
10/18/2019,120,150,83,103,,,
10/21/2019,120,150,68,88,,,
10/22/2019,120,150,75,95,,,
10/23/2019,120,150,68,88,,,
10/24/2019,100,140,73,93,,,
10/25/2019,100,140,95,115,,,
10/28/2019,95,120,85,105,,,
10/29/2019,85,120,65,85,,,
10/30/2019,85,120,88,108,,,
10/31/2019,85,120,83,103,,,
11/1/2019,85,120,73,93,,,
11/4/2019,85,120,83,103,,,
11/5/2019,100,140,85,105,,,
11/6/2019,80,115,73,93,,,
11/7/2019,80,115,75,95,,,
11/8/2019,80,115,68,88,,,
11/13/2019,80,120,88,108,,,
11/14/2019,80,120,95,115,,,
11/15/2019,85,130,83,103,,,
11/18/2019,180,250,93,113,,,
11/19/2019,150,190,115,135,,,
11/20/2019,150,190,115,160,,,
11/21/2019,140,180,105,125,,,
11/22/2019,145,180,88,108,,,
11/25/2019,140,170,85,105,,,
11/26/2019,120,160,118,138,,,
11/27/2019,120,160,105,125,,,
11/28/2019,120,160,115,135,,,
11/29/2019,120,160,115,135,,,
12/2/2019,120,160,88,108,,,
12/3/2019,120,160,85,105,,,
12/4/2019,140,170,85,105,,,
12/5/2019,140,170,95,115,,,
12/6/2019,140,160,105,125,,,
12/9/2019,140,170,103,123,,,
12/10/2019,140,170,115,135,,,
12/12/2019,150,190,115,135,,,
12/13/2019,180,240,118,138,,,
12/16/2019,200,250,275,295,,,
12/17/2019,200,260,205,225,,,
12/18/2019,180,245,183,203,,,
12/19/2019,230,290,163,183,,,
12/20/2019,230,280,195,215,,,
12/23/2019,250,300,215,235,,,
12/24/2019,250,300,175,195,,,
12/26/2019,400,475,285,305,,,
12/27/2019,375,450,295,315,,,
12/30/2019,250,300,355,375,,,
12/31/2019,265,325,325,345,,,
1/1/2020,250,300,235,255,,,
1/2/2020,250,300,205,225,,,
1/3/2020,250,300,185,205,,,
1/6/2020,110,190,260,280,,,
1/7/2020,110,180,165,185,,,
1/8/2020,100,150,145,165,,,
1/9/2020,120,180,120,140,,,
1/13/2020,150,200,143,163,,,
1/14/2020,150,200,143,163,,,
1/16/2020,150,200,125,145,,,
1/17/2020,140,190,115,135,,,
1/20/2020,105,150,118,138,,,
1/21/2020,80,120,75,95,,,
1/22/2020,55,100,60,80,,,
1/23/2020,55,100,75,95,,,
1/24/2020,55,100,70,90,,,
1/27/2020,80,120,75,95,,,
1/28/2020,80,90,70,90,,,
1/29/2020,55,100,65,85,,,
1/30/2020,55,100,68,90,,,
1/31/2020,55,100,73,93,,,
2/3/2020,60,95,63,83,,,
2/5/2020,55,95,55,75,,,
2/6/2020,55,95,83,103,,,
2/7/2020,55,95,58,78,,,
2/10/2020,55,100,73,93,,,
2/11/2020,55,100,95,115,,,
2/12/2020,100,140,105,125,,,
2/13/2020,100,140,125,145,,,
2/14/2020,120,160,115,135,,,
2/17/2020,100,145,95,115,,,
2/18/2020,85,120,105,125,,,
2/19/2020,80,120,85,105,,,
2/20/2020,85,120,103,123,,,
2/24/2020,85,120,95,115,,,
2/25/2020,85,120,95,115,,,
2/26/2020,85,120,75,95,,,
2/27/2020,85,125,115,135,,,
2/28/2020,85,120,88,108,,,
3/2/2020,80,120,85,105,,,
3/3/2020,85,125,78,98,,,
3/4/2020,75,110,75,95,,,
3/5/2020,85,135,85,105,,,
3/6/2020,85,135,103,123,,,
3/10/2020,85,125,83,103,,,
3/11/2020,85,120,73,93,,,
3/12/2020,85,125,78,98,,,
3/13/2020,85,125,55,75,,,
3/17/2020,85,120,80,100,,,
3/18/2020,80,110,75,95,,,
3/19/2020,80,110,75,95,,,
3/20/2020,80,120,78,98,,,
3/23/2020,,,75,95,,,
3/24/2020,100,150,63,83,,,
3/25/2020,,,165,185,,,
3/26/2020,150,200,95,115,,,
3/27/2020,100,,95,115,,,
3/30/2020,100,,55,78,,,
3/31/2020,100,,45,,,,
4/1/2020,100,,43,63,,,
4/2/2020,80,,55,,,,
4/3/2020,80,,48,,,,
4/6/2020,40,,,,,,
4/8/2020,50,,,,,,
4/9/2020,35,,,,,,
4/16/2020,,,,,,,
4/17/2020,,,,,,,
4/20/2020,,,38,58,,,
4/21/2020,,,58,78,,,
4/22/2020,,,45,65,,,
4/23/2020,,,48,68,,,
4/24/2020,,,33,53,,,
4/27/2020,,,48,,,,
4/28/2020,,,40,60,,,
4/29/2020,55,,43,63,,,
4/30/2020,55,,43,63,,,
5/4/2020,50,,55,75,,,
5/5/2020,50,,45,65,,,
5/6/2020,50,,45,65,,,
5/11/2020,50,,65,85,,,
5/12/2020,50,,73,93,,,
5/13/2020,50,,65,85,,,
5/14/2020,60,,48,68,,,
5/15/2020,60,,48,68,,,
5/18/2020,60,,68,88,,,
5/19/2020,60,,58,80,,,
5/20/2020,50,,63,83,,,
5/21/2020,60,,65,85,,,
5/22/2020,70,,58,78,,,
5/26/2020,70,,105,125,,,
5/27/2020,80,110,85,105,,,
5/28/2020,80,110,75,95,,,
5/29/2020,120,160,95,115,,,
6/1/2020,100,140,123,143,,,
6/2/2020,100,140,95,143,,,
6/3/2020,100,140,123,143,,,
6/8/2020,140,190,125,145,,,
6/9/2020,140,190,75,95,,,
6/10/2020,90,130,85,105,,,
6/11/2020,90,130,90,110,,,
6/12/2020,120,160,135,155,,,
6/15/2020,115,150,105,125,,,
6/16/2020,110,150,78,98,,,
6/17/2020,120,160,73,93,,,
6/18/2020,100,130,53,73,,,
6/19/2020,100,130,85,105,,,
6/22/2020,80,100,48,68,,,
6/23/2020,80,100,85,115,,,
6/24/2020,85,100,55,75,,,
6/25/2020,75,100,38,58,,,
6/26/2020,70,100,43,63,,,
6/29/2020,70,100,43,63,,,
6/30/2020,70,100,53,73,,,
7/1/2020,65,95,48,68,,,
7/2/2020,60,95,48,68,,,
7/3/2020,60,95,38,58,,,
7/6/2020,55,95,48,68,,,
7/7/2020,55,95,43,63,,,
7/8/2020,55,95,38,58,,,
7/9/2020,55,95,45,65,,,
7/10/2020,50,80,63,83,,,
7/13/2020,50,80,58,78,,,
7/14/2020,50,80,75,95,,,
7/15/2020,50,80,73,93,,,
7/16/2020,50,80,75,95,,,
7/17/2020,50,80,78,98,,,
7/20/2020,50,80,75,95,,,
7/21/2020,50,80,75,95,,,
7/22/2020,50,80,75,95,,,
7/23/2020,50,80,58,78,,,
7/24/2020,50,80,83,103,,,
7/27/2020,50,80,93,113,,,
7/28/2020,50,80,95,115,,,
7/29/2020,78,115,95,115,,,
7/30/2020,78,115,108,128,,,
7/31/2020,100,137,118,138,,,
8/4/2020,110,150,85,105,,,
8/5/2020,100,140,,,,,
8/6/2020,100,140,,,,,
8/7/2020,115,150,95,115,,,
8/10/2020,100,130,83,103,,,
8/11/2020,100,140,65,85,,,
8/12/2020,120,160,85,105,,,
8/13/2020,113,147,105,125,,,
8/14/2020,125,170,95,115,,,
8/17/2020,125,160,105,125,,,
8/18/2020,117,160,78,98,,,
8/19/2020,120,160,105,125,,,
8/20/2020,130,170,105,125,,,
8/21/2020,135,175,115,135,,,
8/24/2020,140,180,105,125,,,
8/25/2020,120,160,115,135,,,
8/26/2020,113,153,115,115,,,
8/27/2020,115,155,103,123,,,
8/28/2020,107,147,95,115,,,
8/31/2020,120,160,85,105,,,
9/2/2020,125,160,95,115,,,
9/3/2020,120,155,88,108,,,
9/4/2020,120,160,75,95,,,
9/7/2020,65,100,55,75,,,
9/8/2020,80,120,65,85,,,
9/9/2020,60,100,65,85,,,
9/10/2020,75,110,55,75,,,
9/11/2020,53,87,65,85,,,
9/14/2020,45,80,48,68,,,
9/15/2020,55,90,38,58,,,
9/16/2020,43,80,48,68,,,
9/17/2020,43,80,55,75,,,
9/18/2020,43,80,45,65,,,
9/21/2020,50,90,43,63,,,
9/22/2020,50,87,43,63,,,
9/23/2020,55,93,43,63,,,
9/24/2020,55,93,58,78,,,
9/25/2020,45,87,48,68,,,
9/28/2020,63,100,55,75,,,
9/29/2020,63,100,65,85,,,
9/30/2020,63,100,48,68,,,
10/2/2020,70,113,78,98,,,
10/5/2020,83,133,75,95,,,
10/6/2020,83,127,38,58,,,
10/7/2020,77,127,65,85,,,
10/8/2020,63,107,70,90,,,
10/9/2020,83,127,75,95,,,
10/12/2020,97,130,75,95,,,
10/13/2020,83,117,63,83,,,
10/14/2020,55,90,75,95,,,
10/15/2020,80,120,75,95,,,
10/16/2020,77,127,85,105,,,
10/19/2020,105,140,95,115,,,
10/20/2020,85,130,105,125,,,
10/21/2020,85,120,58,78,,,
10/22/2020,,,105,125,,,
10/23/2020,,,90,110,,,
10/26/2020,,,95,115,,,
10/27/2020,,,95,115,,,
10/28/2020,,,83,103,,,
10/29/2020,,,128,148,,,
11/2/2020,,,75,95,,,
11/3/2020,,,63,83,,,
11/4/2020,,,88,108,,,
11/5/2020,,,75,95,,,
11/6/2020,,,85,105,,,
11/9/2020,,,55,75,,,
11/10/2020,,,75,95,,,
11/11/2020,,,80,100,,,
11/12/2020,,,88,108,,,
11/13/2020,,,68,88,,,
11/16/2020,,,75,95,,,
11/17/2020,,,95,115,,,
11/18/2020,,,95,115,,,
11/19/2020,,,75,95,,,
11/20/2020,,,75,95,,,
11/23/2020,,,105,125,,,
11/24/2020,,,100,120,,,
11/25/2020,,,105,125,,,
11/26/2020,,,95,115,,,
11/27/2020,,,105,125,,,
11/30/2020,,,138,158,,,
12/1/2020,,,125,145,,,
12/2/2020,,,145,165,,,
12/3/2020,,,155,175,,,
12/4/2020,,,145,165,,,
12/7/2020,,,145,165,,,
12/8/2020,,,125,145,,,
12/9/2020,,,145,165,,,
12/10/2020,,,145,165,,,
12/11/2020,,,95,115,,,
12/14/2020,,,145,165,,,
12/15/2020,,,125,145,,,
12/16/2020,90,,95,115,,,
12/17/2020,35,,63,83,,,
12/18/2020,50,,55,75,,,
12/21/2020,40,,73,93,,,
12/22/2020,50,,63,83,,,
12/23/2020,50,,55,75,,,
12/24/2020,50,,45,65,,,
12/28/2020,55,,65,85,,,
12/30/2020,50,,55,75,,,
12/31/2020,70,,55,75,,,
1/1/2021,53,,38,58,,,
1/4/2021,55,,58,78,,,
1/5/2021,53,,45,65,,,
1/6/2021,60,,53,73,,,
1/7/2021,53,,53,73,,,
1/8/2021,53,,45,65,,,
1/11/2021,90,,85,108,,,
1/12/2021,95,,135,155,,,
1/13/2021,110,,115,135,,,
1/15/2021,100,,125,145,,,
1/18/2021,137,,195,215,,,
1/19/2021,145,,175,200,,,
1/20/2021,155,,215,235,,,
1/21/2021,155,,235,255,,,
1/22/2021,175,,215,235,,,
1/25/2021,190,,255,275,,,
1/26/2021,210,,245,265,,,
1/27/2021,210,,235,255,,,
1/29/2021,230,,265,285,,,
2/1/2021,270,,225,245,,,
2/2/2021,270,,275,295,,,
2/3/2021,263,,235,255,,,
2/5/2021,263,,265,285,,,
2/8/2021,170,,155,175,,,
2/9/2021,160,,145,165,,,
2/10/2021,155,,115,135,,,
2/11/2021,110,,120,140,,,
2/12/2021,110,,95,115,,,
2/15/2021,87,,95,115,,,
2/16/2021,80,100,75,95,,,
2/17/2021,80,120,105,125,,,
2/18/2021,70,110,55,75,,,
2/19/2021,60,100,65,85,,,
2/22/2021,50,90,58,78,,,
2/23/2021,55,80,45,65,,,
2/24/2021,45,75,38,58,,,
2/25/2021,55,80,53,73,,,
3/1/2021,40,80,43,63,,,
3/2/2021,50,75,33,53,,,
3/3/2021,50,80,40,60,,,
3/4/2021,50,80,38,58,,,
3/5/2021,40,60,40,60,,,
3/8/2021,45,60,38,58,,,
3/9/2021,45,60,55,75,,,
3/10/2021,40,60,35,55,,,
3/12/2021,40,60,53,73,,,
3/15/2021,60,90,75,95,,,
3/16/2021,70,100,95,115,,,
3/17/2021,80,100,95,115,,,
3/18/2021,80,100,78,98,,,
3/19/2021,75,100,78,98,,,
3/22/2021,70,100,78,98,,,
3/23/2021,80,100,75,95,,,
3/24/2021,80,100,95,115,,,
3/25/2021,80,100,78,98,,,
3/26/2021,120,155,105,125,,,
3/29/2021,140,175,128,148,,,
3/30/2021,137,180,135,155,,,
3/31/2021,145,180,95,115,,,
4/1/2021,145,190,148,168,,,
4/5/2021,150,180,155,175,,,
4/6/2021,150,180,175,195,,,
4/7/2021,160,190,105,125,,,
4/8/2021,155,190,205,225,,,
4/9/2021,200,250,195,215,,,
4/12/2021,200,250,255,275,,,
4/15/2021,,,225,245,,,
4/16/2021,280,320,225,245,,,
4/19/2021,170,200,178,198,,,
4/20/2021,123,190,115,135,,,
4/21/2021,117,190,95,115,,,
4/22/2021,90,120,105,125,,,
4/23/2021,90,125,115,135,,,
4/27/2021,75,120,,,,,
4/28/2021,75,120,,,,,
4/29/2021,80,120,,,,,
4/30/2021,80,120,,,,,
5/3/2021,80,120,,,,,
5/4/2021,80,120,,,,,
5/5/2021,80,120,,,,,
5/6/2021,80,120,65,85,,,
5/7/2021,80,120,78,98,,,
5/10/2021,80,120,55,75,,,
5/11/2021,75,110,88,108,,,
5/12/2021,80,110,85,105,,,
5/13/2021,100,140,95,115,,,
5/17/2021,120,160,95,115,,,
5/18/2021,120,160,103,123,,,
5/19/2021,120,160,105,125,,,
5/20/2021,145,180,115,135,,,
5/21/2021,140,180,115,135,,,
5/24/2021,150,,135,,,,
5/25/2021,150,180,135,,,,
5/31/2021,100,140,100,,,,
6/3/2021,110,150,115,,,,
6/4/2021,110,150,145,,,,
6/8/2021,150,200,120,,,,
6/9/2021,150,200,115,,,,
6/10/2021,,,,,,,
6/11/2021,,,,,,,
6/14/2021,,,,,,,
6/15/2021,,,,,,,
6/16/2021,,,,,,,
6/17/2021,120,160,115,,,,
6/18/2021,110,150,115,,,,
6/21/2021,150,200,155,,,,
6/22/2021,135,160,115,135,,,
6/23/2021,150,180,155,175,,,
6/25/2021,120,160,145,165,,,
6/28/2021,120,160,,,,,
6/29/2021,120,160,83,103,,,
6/30/2021,110,140,68,88,,,
