date,beans_pettah_retail,brinjal_pettah_retail,cabbage_pettah_retail,carrot_pettah_retail,tomatoe_pettah_retail
3/6/2015,160,80,80,120,80
3/9/2015,160,80,80,120,80
3/11/2015,140,70,80,120,85
3/12/2015,160,75,80,120,95
3/13/2015,140,70,60,100,70
3/16/2015,140,70,60,100,80
3/17/2015,140,70,60,110,70
3/18/2015,140,70,60,100,70
3/19/2015,140,70,60,100,75
3/20/2015,140,70,60,100,70
3/24/2015,140,60,70,140,100
3/25/2015,100,60,70,140,90
3/26/2015,80,60,70,140,85
3/27/2015,80,55,60,140,90
3/31/2015,80,40,60,140,80
4/1/2015,80,45,60,140,85
4/2/2015,80,45,60,120,80
4/6/2015,70,55,60,140,100
4/7/2015,80,50,60,140,100
4/8/2015,80,50,60,140,90
4/9/2015,80,50,60,140,80
4/10/2015,120,80,80,130,120
4/21/2015,140,50,60,140,60
4/23/2015,120,40,60,130,60
4/24/2015,130,60,60,120,60
4/27/2015,120,50,60,120,60
4/28/2015,120,60,60,120,60
4/29/2015,130,50,60,120,60
4/30/2015,145,65,60,125,60
5/5/2015,140,80,60,120,60
5/6/2015,140,80,60,140,60
5/7/2015,120,60,60,120,60
5/8/2015,140,60,60,120,60
5/11/2015,130,60,65,120,60
5/12/2015,140,60,60,120,60
5/13/2015,120,65,60,120,60
5/14/2015,140,65,60,140,60
5/15/2015,140,70,60,120,55
5/18/2015,120,60,60,120,55
5/19/2015,125,60,60,120,55
5/20/2015,120,60,60,120,55
5/21/2015,145,65,65,150,50
5/22/2015,160,75,80,160,50
5/25/2015,180,65,70,160,50
5/26/2015,180,70,80,180,50
5/27/2015,160,65,80,180,50
5/28/2015,160,70,80,200,50
5/29/2015,160,70,80,180,50
6/1/2015,160,70,70,170,50
6/3/2015,160,90,85,240,50
6/4/2015,160,80,80,220,50
6/5/2015,160,85,90,220,50
6/8/2015,140,70,70,180,50
6/9/2015,140,70,70,180,50
6/10/2015,140,70,70,160,50
6/11/2015,150,70,70,170,50
6/12/2015,160,70,70,170,50
6/15/2015,170,70,75,180,45
6/16/2015,150,70,70,165,50
6/17/2015,155,70,70,175,50
6/18/2015,165,70,70,185,50
6/19/2015,180,70,70,190,50
6/22/2015,180,65,80,200,60
6/23/2015,175,60,70,180,55
6/24/2015,180,60,70,190,65
6/25/2015,140,60,70,200,65
6/26/2015,180,55,70,180,60
6/29/2015,180,60,70,190,65
6/30/2015,185,60,70,195,65
7/2/2015,180,60,70,200,70
7/3/2015,200,55,80,200,70
7/6/2015,200,50,80,180,75
7/7/2015,200,55,80,180,80
7/8/2015,190,55,80,180,80
7/9/2015,170,55,80,180,75
7/10/2015,180,60,80,200,80
7/13/2015,180,50,80,200,110
7/14/2015,180,50,80,200,120
7/15/2015,160,65,55,170,140
7/16/2015,180,80,70,180,160
7/17/2015,170,80,80,170,160
7/20/2015,170,80,80,160,140
7/21/2015,170,80,80,170,140
7/22/2015,165,75,75,165,140
7/23/2015,170,75,80,160,140
7/24/2015,160,80,80,160,120
7/27/2015,180,70,70,140,130
7/28/2015,180,70,60,140,140
7/29/2015,160,60,60,140,120
7/30/2015,160,60,60,140,120
8/3/2015,160,60,60,140,110
8/4/2015,160,60,60,140,110
8/5/2015,140,60,60,140,100
8/6/2015,120,60,80,120,100
8/7/2015,120,60,80,140,100
8/10/2015,120,60,60,125,95
8/11/2015,115,55,60,125,95
8/12/2015,120,60,60,120,95
8/13/2015,110,55,60,115,95
8/14/2015,100,60,70,130,80
8/17/2015,85,60,60,120,60
8/18/2015,80,55,60,120,60
8/19/2015,100,65,60,120,60
8/20/2015,120,70,70,120,60
8/21/2015,100,70,70,120,60
8/24/2015,125,70,70,130,60
8/25/2015,80,60,60,100,50
8/26/2015,95,60,70,100,60
8/27/2015,95,60,70,105,60
8/28/2015,120,65,70,120,60
8/31/2015,120,60,70,110,65
9/1/2015,100,70,60,110,60
9/2/2015,100,70,60,115,60
9/3/2015,100,70,60,125,70
9/4/2015,105,70,60,120,70
9/7/2015,100,70,70,100,70
9/8/2015,100,60,70,100,60
9/9/2015,100,65,65,105,70
9/10/2015,105,65,65,115,70
9/11/2015,110,65,65,105,70
9/14/2015,140,70,60,100,70
9/15/2015,140,65,60,95,70
9/16/2015,140,65,60,100,70
9/17/2015,120,65,60,100,80
9/18/2015,120,75,60,95,70
9/21/2015,140,60,60,100,65
9/22/2015,135,60,60,100,70
9/23/2015,125,75,60,100,70
9/25/2015,125,80,60,100,70
9/28/2015,140,80,60,100,75
9/29/2015,130,80,60,95,110
9/30/2015,140,65,60,90,95
10/1/2015,140,70,60,90,95
10/2/2015,140,70,60,90,95
10/5/2015,145,65,60,105,95
10/6/2015,160,65,60,110,80
10/7/2015,150,70,60,95,90
10/8/2015,150,65,60,95,90
10/9/2015,155,65,60,95,90
10/12/2015,160,55,65,95,85
10/13/2015,150,60,60,95,80
10/14/2015,150,60,60,95,85
10/15/2015,145,60,60,95,80
10/16/2015,145,60,60,95,85
10/19/2015,165,60,60,95,90
10/20/2015,165,60,65,95,95
10/21/2015,165,60,60,95,90
10/22/2015,165,60,60,95,95
10/23/2015,165,60,60,95,95
10/26/2015,175,85,110,165,115
10/28/2015,175,85,100,160,100
10/29/2015,165,75,100,160,100
10/30/2015,180,75,100,160,105
11/2/2015,250,65,105,145,105
11/3/2015,250,85,100,140,100
11/4/2015,245,80,105,145,100
11/5/2015,220,80,100,145,100
11/6/2015,220,75,100,140,95
11/9/2015,220,80,125,170,120
11/11/2015,260,85,125,200,120
11/12/2015,260,85,120,180,105
11/13/2015,245,80,125,175,105
11/16/2015,230,100,160,205,105
11/17/2015,240,105,160,220,115
11/18/2015,235,105,175,220,115
11/19/2015,235,110,160,230,120
11/20/2015,240,105,160,230,120
11/23/2015,240,95,160,220,120
11/24/2015,245,100,160,240,120
11/26/2015,240,120,160,210,120
11/27/2015,260,125,170,240,120
11/30/2015,260,120,170,220,120
12/1/2015,260,115,170,225,120
12/2/2015,260,110,170,225,120
12/3/2015,260,110,170,220,120
12/4/2015,265,120,170,240,145
12/7/2015,225,100,180,240,180
12/8/2015,220,95,180,220,180
12/9/2015,220,90,180,220,170
12/10/2015,225,90,180,230,170
12/11/2015,240,95,180,240,180
12/14/2015,260,100,175,220,180
12/15/2015,260,105,150,220,180
12/16/2015,265,115,135,220,170
12/17/2015,260,125,130,225,160
12/18/2015,260,125,130,240,170
12/21/2015,280,140,150,240,140
12/22/2015,280,140,130,240,140
12/23/2015,285,150,130,220,140
12/28/2015,260,180,180,320,120
12/29/2015,240,220,180,340,120
12/30/2015,200,200,160,300,120
12/31/2015,240,180,160,340,105
1/1/2016,220,180,160,270,100
1/4/2016,220,170,160,240,105
1/5/2016,220,180,160,240,100
1/6/2016,200,170,160,200,100
1/7/2016,200,120,125,270,70
1/8/2016,200,120,140,240,70
1/11/2016,200,120,140,240,80
1/12/2016,180,110,120,220,80
1/13/2016,180,100,120,220,80
1/14/2016,180,100,120,220,75
1/18/2016,200,110,140,280,80
1/19/2016,200,100,120,320,70
1/20/2016,180,100,120,300,60
1/21/2016,180,100,120,280,65
1/22/2016,180,95,140,300,70
1/25/2016,170,100,140,300,70
1/26/2016,170,100,130,280,65
1/27/2016,140,100,140,220,70
1/28/2016,130,90,120,220,60
1/29/2016,140,80,120,220,60
2/1/2016,180,90,120,300,70
2/2/2016,180,85,120,280,60
2/3/2016,140,80,120,280,60
2/5/2016,140,80,120,270,60
2/8/2016,120,80,120,215,60
2/9/2016,120,80,120,220,60
2/10/2016,120,80,120,240,50
2/11/2016,120,80,110,260,50
2/12/2016,110,80,110,260,60
2/15/2016,120,80,100,200,60
2/16/2016,120,80,100,180,60
2/17/2016,115,80,100,170,60
2/18/2016,115,70,100,170,55
2/19/2016,120,80,100,200,60
2/23/2016,120,70,100,145,55
2/24/2016,120,70,90,150,55
2/25/2016,120,70,90,150,60
2/26/2016,125,70,90,145,58
2/29/2016,140,70,100,120,58
3/1/2016,140,70,85,120,58
3/2/2016,125,70,95,110,55
3/3/2016,120,70,90,115,55
3/4/2016,120,70,90,125,55
3/8/2016,120,80,80,120,50
3/9/2016,120,85,70,120,50
3/10/2016,120,80,80,115,50
3/11/2016,120,80,80,110,50
3/14/2016,120,80,80,115,50
3/15/2016,120,80,80,115,50
3/16/2016,120,120,90,140,70
3/17/2016,120,90,80,100,50
3/18/2016,120,90,80,100,50
3/21/2016,130,85,80,120,50
3/23/2016,130,80,80,100,50
3/24/2016,140,85,85,120,50
3/28/2016,140,95,95,140,55
3/29/2016,145,100,100,140,55
3/30/2016,145,95,105,140,55
3/31/2016,150,100,110,140,55
4/1/2016,150,100,100,140,55
4/4/2016,130,100,90,125,55
4/5/2016,130,100,100,140,60
4/6/2016,130,100,90,120,55
4/7/2016,130,85,90,120,55
4/8/2016,130,95,90,120,75
4/11/2016,165,95,80,140,135
4/12/2016,165,95,80,130,135
4/15/2016,,,,,
4/18/2016,105,80,80,95,70
4/19/2016,170,100,90,150,120
4/20/2016,120,55,70,100,80
4/22/2016,130,55,70,100,90
4/25/2016,160,55,70,105,100
4/26/2016,160,55,70,110,105
4/27/2016,165,60,70,110,105
4/28/2016,160,60,70,110,100
4/29/2016,160,80,70,105,120
5/3/2016,180,65,80,120,150
5/4/2016,180,70,80,120,160
5/5/2016,180,70,80,100,180
5/6/2016,180,80,80,100,200
5/9/2016,150,90,80,110,170
5/10/2016,150,80,80,110,170
5/11/2016,170,80,80,120,195
5/12/2016,170,80,80,120,200
5/13/2016,150,80,90,110,200
5/16/2016,160,85,90,110,180
5/17/2016,165,100,90,120,200
5/18/2016,180,100,90,120,200
5/19/2016,240,100,100,120,200
5/20/2016,260,100,100,130,200
5/24/2016,280,120,100,140,200
5/25/2016,180,105,100,160,205
5/26/2016,240,100,120,140,200
5/27/2016,200,120,120,160,200
5/30/2016,200,105,120,160,200
5/31/2016,200,100,110,140,200
6/1/2016,200,140,120,160,190
6/2/2016,200,120,120,160,200
6/3/2016,180,140,120,160,180
6/6/2016,200,110,120,160,200
6/7/2016,180,120,120,160,180
6/8/2016,180,120,120,160,185
6/9/2016,180,140,130,180,200
6/10/2016,160,140,160,180,200
6/13/2016,180,160,180,230,200
6/14/2016,200,170,180,240,205
6/15/2016,180,125,160,200,160
6/16/2016,180,130,150,200,140
6/17/2016,200,110,150,200,150
6/20/2016,180,120,150,240,180
6/21/2016,180,120,150,240,180
6/22/2016,200,120,140,230,180
6/23/2016,180,120,150,200,180
6/24/2016,180,100,140,220,180
6/27/2016,180,80,120,190,180
6/28/2016,190,80,120,180,180
6/29/2016,180,80,120,180,180
6/30/2016,180,80,120,180,180
7/1/2016,210,100,180,220,230
7/4/2016,200,100,140,180,200
7/5/2016,200,100,140,160,200
7/7/2016,180,100,140,150,190
7/8/2016,160,100,140,140,190
7/11/2016,160,100,140,180,200
7/12/2016,170,90,140,180,180
7/13/2016,170,80,140,180,180
7/14/2016,160,80,120,140,160
7/15/2016,160,80,120,140,160
7/18/2016,160,80,120,140,160
7/20/2016,170,80,120,140,160
7/21/2016,170,80,120,160,150
7/22/2016,160,85,120,140,150
7/25/2016,160,80,100,140,140
7/26/2016,160,80,100,140,120
7/27/2016,160,80,100,140,120
7/28/2016,140,80,100,120,100
7/29/2016,120,80,100,120,100
8/1/2016,160,80,100,120,100
8/2/2016,160,80,100,120,100
8/3/2016,140,80,90,120,70
8/4/2016,125,80,80,120,50
8/5/2016,125,80,80,120,50
8/8/2016,120,70,90,110,65
8/9/2016,120,70,80,100,60
8/10/2016,100,70,80,100,50
8/11/2016,120,70,80,100,50
8/12/2016,125,80,95,100,50
8/15/2016,100,80,100,100,45
8/16/2016,110,80,85,120,50
8/18/2016,100,80,90,100,50
8/19/2016,100,80,90,100,50
8/22/2016,105,80,90,100,50
8/23/2016,105,80,90,100,50
8/24/2016,105,80,80,100,50
8/25/2016,120,80,80,100,45
8/26/2016,120,75,85,100,45
8/29/2016,170,80,80,100,50
8/30/2016,120,100,80,100,50
8/31/2016,140,80,90,100,50
9/1/2016,130,80,85,100,50
9/2/2016,140,70,80,90,50
9/5/2016,120,60,70,90,40
9/6/2016,120,60,70,90,40
9/7/2016,105,60,70,80,40
9/8/2016,120,60,60,80,55
9/9/2016,115,60,80,80,60
9/13/2016,140,70,80,90,65
9/14/2016,140,70,70,90,70
9/15/2016,140,70,70,90,65
9/19/2016,140,70,70,90,60
9/20/2016,120,70,70,95,60
9/21/2016,135,70,70,80,60
9/22/2016,130,70,65,80,60
9/23/2016,130,75,70,80,60
9/26/2016,160,80,70,95,80
9/27/2016,140,80,80,80,70
9/28/2016,140,80,80,80,70
9/29/2016,155,88,80,95,78
9/30/2016,155,78,70,83,70
10/3/2016,175,83,78,93,73
10/4/2016,175,83,75,95,73
10/5/2016,165,93,73,95,73
10/6/2016,180,85,73,98,73
10/7/2016,185,90,75,90,75
10/10/2016,185,88,73,93,85
10/11/2016,185,88,83,93,88
10/12/2016,185,93,78,98,85
10/13/2016,190,93,83,118,88
10/14/2016,185,98,103,128,93
10/17/2016,178,83,85,105,70
10/18/2016,190,85,80,117,75
10/19/2016,190,83,83,110,75
10/20/2016,190,70,70,100,70
10/21/2016,200,75,75,140,75
10/24/2016,207,80,75,120,75
10/25/2016,207,75,70,110,75
10/26/2016,200,85,70,110,75
10/27/2016,190,75,70,115,70
10/28/2016,200,75,75,105,70
10/31/2016,205,70,75,100,70
11/1/2016,207,80,70,103,70
11/2/2016,190,85,65,110,70
11/3/2016,160,85,75,95,70
11/4/2016,165,80,75,100,80
11/7/2016,190,80,65,110,55
11/8/2016,190,70,50,110,55
11/9/2016,215,70,60,110,55
11/10/2016,220,80,60,110,60
11/11/2016,205,77,50,113,57
11/15/2016,200,78,63,107,58
11/16/2016,193,77,50,120,60
11/17/2016,200,73,50,113,57
11/18/2016,210,73,50,107,57
11/21/2016,220,77,50,107,53
11/22/2016,227,77,53,107,53
11/23/2016,220,73,50,97,53
11/24/2016,213,73,50,97,57
11/25/2016,253,73,67,140,57
11/28/2016,260,77,50,120,55
11/29/2016,280,77,63,133,50
11/30/2016,280,75,50,110,50
12/1/2016,273,72,47,113,57
12/2/2016,275,70,50,120,50
12/5/2016,235,73,50,125,55
12/6/2016,235,70,50,125,55
12/7/2016,245,70,50,110,57
12/8/2016,245,70,50,115,55
12/9/2016,215,55,50,120,50
12/14/2016,250,55,55,130,55
12/15/2016,195,65,50,135,55
12/16/2016,195,67,50,140,65
12/19/2016,190,65,55,130,55
12/20/2016,137,57,50,120,57
12/21/2016,127,57,57,87,60
12/22/2016,110,53,47,103,63
12/23/2016,123,57,50,110,63
12/27/2016,110,50,47,120,143
12/28/2016,110,53,47,113,143
12/29/2016,110,55,47,113,130
12/30/2016,110,60,50,125,155
1/2/2017,115,53,50,110,150
1/3/2017,110,50,47,97,150
1/4/2017,107,50,50,105,150
1/5/2017,85,55,50,103,150
1/6/2017,95,55,50,95,140
1/9/2017,93,50,50,97,135
1/10/2017,95,60,43,93,145
1/11/2017,90,55,40,95,140
1/13/2017,95,70,45,95,160
1/16/2017,95,75,50,115,150
1/17/2017,105,65,50,105,155
1/18/2017,95,60,40,90,125
1/19/2017,90,80,55,105,115
1/20/2017,100,90,40,100,120
1/23/2017,85,65,40,90,110
1/24/2017,95,65,45,90,110
1/25/2017,95,55,45,95,120
1/26/2017,100,70,45,95,120
1/27/2017,95,75,43,85,90
1/30/2017,100,70,40,90,100
1/31/2017,120,70,45,90,100
2/1/2017,120,65,45,75,90
2/2/2017,120,60,45,85,80
2/3/2017,125,60,45,80,75
2/6/2017,215,55,45,90,65
2/7/2017,205,55,45,75,60
2/8/2017,200,55,45,80,70
2/9/2017,190,55,50,90,60
2/13/2017,205,65,45,85,70
2/14/2017,195,65,45,75,60
2/15/2017,190,65,45,80,60
2/16/2017,185,65,45,85,65
2/17/2017,155,90,40,80,65
2/20/2017,150,90,40,85,60
2/21/2017,120,90,40,85,60
2/22/2017,120,90,45,80,60
2/23/2017,140,85,40,75,70
2/27/2017,135,80,50,75,65
2/28/2017,140,75,40,75,65
3/1/2017,140,80,40,75,65
3/2/2017,140,70,45,85,65
3/3/2017,130,60,45,70,60
3/6/2017,200,55,40,65,90
3/7/2017,200,55,45,65,90
3/8/2017,175,60,40,70,90
3/9/2017,170,55,45,75,95
3/10/2017,180,55,55,65,100
3/13/2017,140,55,45,60,80
3/14/2017,150,55,55,70,90
3/15/2017,150,55,70,70,95
3/16/2017,165,50,55,70,105
3/17/2017,155,55,60,60,80
3/20/2017,200,70,80,125,130
3/21/2017,190,55,60,90,120
3/22/2017,175,55,55,110,155
3/23/2017,175,68,62,138,152
3/24/2017,180,65,55,140,155
3/27/2017,190,90,85,105,155
3/28/2017,183,80,70,105,147
3/29/2017,160,83,68,113,140
3/30/2017,170,80,75,120,160
3/31/2017,150,77,77,103,143
4/3/2017,135,90,105,105,145
4/4/2017,130,90,105,115,170
4/5/2017,120,85,90,105,165
4/6/2017,120,80,90,110,145
4/7/2017,130,95,90,110,155
4/11/2017,250,120,120,120,260
4/12/2017,255,100,145,170,250
4/17/2017,140,110,150,220,115
4/18/2017,150,100,170,200,120
4/19/2017,150,100,170,190,140
4/20/2017,160,75,160,150,120
4/21/2017,135,85,135,150,140
4/24/2017,143,60,157,195,120
4/25/2017,135,70,165,185,120
4/26/2017,135,70,180,195,120
4/27/2017,160,65,195,200,120
4/28/2017,150,75,175,200,135
5/2/2017,150,80,180,290,130
5/3/2017,135,90,195,300,130
5/4/2017,135,100,210,275,120
5/5/2017,130,105,205,250,115
5/8/2017,163,120,180,243,120
5/9/2017,165,110,180,247,120
5/12/2017,150,110,180,290,100
5/15/2017,160,120,170,270,110
5/16/2017,200,100,160,280,90
5/17/2017,200,90,170,240,110
5/18/2017,200,95,140,240,90
5/19/2017,200,170,145,290,135
5/22/2017,195,125,150,320,100
5/23/2017,187,120,153,288,100
5/24/2017,180,110,160,280,80
5/25/2017,160,110,160,230,75
5/26/2017,170,180,180,240,105
5/29/2017,190,155,195,290,120
5/30/2017,190,130,190,290,110
5/31/2017,190,170,190,290,120
6/1/2017,170,190,180,240,110
6/2/2017,180,160,180,265,105
6/5/2017,230,175,150,215,130
6/6/2017,210,160,140,230,120
6/7/2017,190,180,150,295,135
6/9/2017,190,180,150,345,140
6/12/2017,185,180,185,320,140
6/13/2017,190,180,140,335,140
6/14/2017,190,165,165,310,135
6/15/2017,175,155,170,305,140
6/16/2017,160,160,200,320,150
6/19/2017,165,155,180,295,160
6/20/2017,175,145,180,325,145
6/21/2017,160,145,175,290,135
6/22/2017,160,147,167,283,140
6/23/2017,180,120,140,260,125
6/27/2017,160,140,140,260,120
6/28/2017,165,100,145,260,125
6/29/2017,180,115,140,250,125
6/30/2017,200,100,140,260,140
7/3/2017,205,135,125,190,165
7/4/2017,200,140,115,190,165
7/5/2017,170,125,105,180,145
7/6/2017,160,115,110,160,160
7/7/2017,180,140,140,200,160
7/10/2017,140,127,167,280,143
7/11/2017,143,110,145,208,150
7/12/2017,138,137,150,200,153
7/13/2017,147,127,147,220,147
7/14/2017,130,150,160,190,130
7/17/2017,180,110,147,247,167
7/18/2017,173,140,160,230,153
7/19/2017,165,120,133,205,153
7/20/2017,127,140,120,207,160
7/21/2017,160,140,154,232,155
7/24/2017,147,147,140,213,147
7/25/2017,130,140,140,220,150
7/26/2017,133,127,133,233,147
7/27/2017,120,140,130,190,140
7/28/2017,138,140,133,188,140
7/31/2017,133,133,113,177,157
8/1/2017,127,140,107,160,133
8/2/2017,133,140,120,173,133
8/3/2017,120,140,100,180,140
8/4/2017,127,147,113,200,123
8/8/2017,130,150,110,120,150
8/9/2017,140,167,100,133,140
8/10/2017,150,130,85,145,110
8/11/2017,193,157,100,150,140
8/14/2017,170,120,70,120,140
8/15/2017,183,147,73,123,153
8/16/2017,160,127,77,133,143
8/17/2017,160,120,80,135,140
8/18/2017,150,145,88,142,145
8/21/2017,140,153,77,140,147
8/22/2017,147,140,75,127,147
8/23/2017,133,153,77,133,140
8/24/2017,133,157,87,127,148
8/25/2017,145,160,90,120,156
8/28/2017,140,150,78,130,150
8/29/2017,133,143,65,130,148
8/30/2017,140,127,77,130,147
8/31/2017,122,170,86,120,144
9/4/2017,110,125,75,110,150
9/6/2017,133,160,80,133,158
9/7/2017,133,167,77,118,153
9/8/2017,133,200,77,113,157
9/11/2017,147,163,78,130,170
9/12/2017,147,167,83,130,150
9/13/2017,133,157,70,117,150
9/14/2017,133,147,60,107,143
9/15/2017,144,158,68,118,175
9/18/2017,150,160,75,110,170
9/19/2017,150,150,75,103,163
9/20/2017,155,150,83,113,168
9/21/2017,138,173,73,103,128
9/22/2017,147,150,77,113,150
9/25/2017,190,160,130,130,180
9/26/2017,190,173,133,133,187
9/27/2017,210,200,150,133,165
9/28/2017,160,200,150,140,140
9/29/2017,163,176,118,138,153
10/2/2017,173,193,130,140,147
10/3/2017,170,187,130,140,130
10/4/2017,150,200,130,127,137
10/6/2017,137,200,170,157,150
10/9/2017,153,170,130,130,150
10/10/2017,133,167,157,135,147
10/11/2017,130,163,153,123,147
10/12/2017,127,150,143,117,137
10/13/2017,156,163,138,128,183
10/16/2017,163,180,157,180,175
10/17/2017,148,167,133,133,163
10/19/2017,170,180,160,155,193
10/20/2017,135,163,143,133,160
10/23/2017,180,157,150,150,180
10/24/2017,173,157,143,178,183
10/25/2017,163,143,130,153,165
10/26/2017,163,173,143,177,173
10/27/2017,157,153,143,146,173
10/30/2017,145,160,143,167,177
10/31/2017,143,167,153,130,170
11/1/2017,150,170,160,170,167
11/2/2017,140,164,133,182,155
11/6/2017,123,180,127,205,148
11/7/2017,133,180,140,200,170
11/8/2017,135,160,117,175,150
11/9/2017,150,170,140,170,150
11/10/2017,150,200,120,180,130
11/13/2017,145,180,147,190,113
11/14/2017,167,193,160,197,128
11/15/2017,143,178,143,178,110
11/16/2017,200,187,167,280,117
11/17/2017,190,167,167,258,105
11/20/2017,170,167,147,157,113
11/21/2017,170,167,137,160,100
11/22/2017,150,157,133,173,120
11/23/2017,123,170,127,143,103
11/24/2017,120,173,146,158,103
11/27/2017,153,180,170,193,90
11/28/2017,190,183,200,270,120
11/29/2017,150,160,140,165,107
11/30/2017,135,148,155,164,95
12/4/2017,240,160,125,200,90
12/5/2017,253,167,150,200,93
12/6/2017,207,167,133,158,90
12/7/2017,250,160,140,150,90
12/8/2017,230,160,130,160,90
12/11/2017,235,173,137,163,73
12/12/2017,300,157,133,155,83
12/13/2017,310,167,137,157,67
12/14/2017,307,167,133,150,75
12/15/2017,278,165,150,153,92
12/18/2017,293,187,147,143,147
12/19/2017,287,180,133,157,160
12/20/2017,220,160,130,130,145
12/21/2017,260,200,133,173,137
12/22/2017,217,190,150,150,150
12/26/2017,370,307,147,153,173
12/27/2017,275,310,133,140,173
12/28/2017,300,310,130,120,140
12/29/2017,275,260,140,140,150
1/2/2018,290,250,140,160,100
1/3/2018,307,240,143,153,87
1/4/2018,198,233,103,133,80
1/5/2018,198,195,115,138,80
1/8/2018,275,137,107,120,87
1/9/2018,280,127,100,133,97
1/10/2018,260,140,113,140,87
1/11/2018,240,120,100,120,90
1/12/2018,212,133,80,115,82
1/16/2018,147,93,80,113,75
1/17/2018,150,100,73,113,50
1/18/2018,150,97,67,108,60
1/19/2018,153,100,80,120,63
1/22/2018,170,95,80,110,75
1/23/2018,140,88,78,110,75
1/24/2018,140,98,67,100,68
1/25/2018,147,90,63,100,73
1/26/2018,137,83,65,93,68
1/29/2018,170,87,80,120,87
1/30/2018,160,78,75,117,77
2/1/2018,157,80,78,113,83
2/2/2018,133,73,63,110,73
2/6/2018,148,87,65,110,67
2/7/2018,150,93,70,100,77
2/8/2018,140,73,70,140,77
2/9/2018,143,77,60,110,63
2/12/2018,180,97,93,160,77
2/14/2018,183,80,83,120,67
2/15/2018,180,75,65,127,70
2/16/2018,180,80,74,110,70
2/19/2018,167,103,73,120,67
2/20/2018,160,85,75,110,55
2/21/2018,168,105,70,110,63
2/22/2018,160,108,80,127,73
2/23/2018,185,113,68,120,73
2/26/2018,160,123,65,120,73
2/27/2018,143,103,77,110,70
2/28/2018,110,97,60,107,53
3/2/2018,110,125,64,110,65
3/5/2018,120,110,75,100,60
3/6/2018,120,80,70,100,60
3/7/2018,127,93,58,103,57
3/8/2018,125,95,55,110,60
3/9/2018,130,103,60,110,60
3/12/2018,133,93,63,103,80
3/13/2018,180,83,63,103,80
3/14/2018,173,88,60,107,80
3/15/2018,123,83,55,97,53
3/16/2018,160,90,60,100,65
3/19/2018,160,95,60,107,67
3/20/2018,167,90,55,93,63
3/21/2018,130,90,80,107,70
3/22/2018,125,90,45,97,70
3/23/2018,127,87,50,98,57
3/26/2018,130,87,63,140,77
3/27/2018,127,77,63,110,83
3/28/2018,120,85,60,90,80
3/29/2018,98,83,56,120,53
4/2/2018,88,83,68,93,50
4/3/2018,80,73,53,83,47
4/4/2018,73,63,50,95,43
4/5/2018,67,70,57,95,53
4/6/2018,75,78,63,104,56
