date,beans_pettah_retail,brinjal_pettah_retail,cabbage_pettah_retail,carrot_pettah_retail,tomatoe_pettah_retail
4/9/2018,100,110,70,105,65
4/10/2018,100,85,73,127,90
4/11/2018,150,110,75,135,73
4/12/2018,144,104,53,136,66
4/16/2018,200,110,80,130,70
4/17/2018,187,107,93,140,65
4/18/2018,100,87,78,133,58
4/19/2018,113,80,78,127,57
4/20/2018,127,83,83,120,57
4/23/2018,147,78,47,117,63
4/24/2018,160,68,65,140,57
4/25/2018,160,85,70,130,70
4/26/2018,170,80,75,130,60
4/27/2018,180,80,80,155,70
5/1/2018,173,87,60,153,57
5/2/2018,160,93,70,150,67
5/3/2018,170,120,77,153,77
5/4/2018,148,110,65,138,68
5/8/2018,127,100,73,147,63
5/9/2018,140,80,80,180,100
5/10/2018,140,80,75,140,100
5/11/2018,140,100,77,167,113
5/14/2018,157,100,83,173,140
5/15/2018,165,100,93,190,140
5/16/2018,153,100,75,180,150
5/17/2018,180,100,73,200,148
5/18/2018,168,110,74,182,150
5/21/2018,227,100,78,273,170
5/22/2018,317,153,153,313,207
5/23/2018,180,110,80,177,150
5/24/2018,230,130,120,230,190
5/25/2018,230,113,107,230,205
5/28/2018,297,127,113,297,180
5/30/2018,353,150,133,333,127
5/31/2018,370,160,140,240,133
6/1/2018,343,152,135,260,125
6/4/2018,320,167,130,273,123
6/5/2018,330,170,120,265,115
6/6/2018,267,193,120,260,113
6/7/2018,313,213,127,267,123
6/8/2018,250,180,110,280,120
6/11/2018,233,180,120,287,110
6/12/2018,247,207,153,307,153
6/13/2018,260,195,153,278,175
6/14/2018,213,230,130,293,260
6/18/2018,340,190,173,393,280
6/19/2018,278,173,193,367,247
6/20/2018,270,173,165,353,263
6/21/2018,307,160,160,360,270
6/22/2018,307,160,150,300,240
6/25/2018,280,160,160,300,240
6/26/2018,315,140,205,335,263
6/28/2018,285,167,208,313,230
6/29/2018,260,135,205,308,260
7/2/2018,290,120,207,288,257
7/3/2018,300,120,187,250,253
7/4/2018,280,107,180,300,273
7/5/2018,273,133,195,270,260
7/6/2018,250,117,200,250,275
7/9/2018,260,120,200,240,220
7/10/2018,240,20,200,260,220
7/11/2018,230,93,180,220,140
7/12/2018,267,113,190,240,137
7/13/2018,245,120,215,226,183
7/16/2018,300,120,200,247,180
7/17/2018,300,120,203,233,165
7/18/2018,253,120,165,220,160
7/19/2018,268,100,153,203,188
7/20/2018,300,130,170,245,170
7/23/2018,277,120,180,280,173
7/24/2018,297,120,203,297,177
7/25/2018,207,120,157,293,163
7/26/2018,210,115,163,218,145
7/30/2018,248,123,193,253,150
7/31/2018,220,110,190,260,150
8/1/2018,270,110,160,230,130
8/2/2018,197,117,178,250,125
8/3/2018,177,120,173,280,117
8/6/2018,153,120,148,270,90
8/7/2018,147,120,150,267,80
8/8/2018,190,110,123,300,120
8/9/2018,163,117,133,260,83
8/10/2018,190,120,135,300,100
8/13/2018,190,110,140,310,100
8/14/2018,200,140,140,290,75
8/15/2018,140,110,130,240,80
8/16/2018,140,127,140,263,68
8/17/2018,137,130,163,368,80
8/20/2018,173,140,150,280,83
8/21/2018,183,163,155,283,87
8/23/2018,140,158,133,285,80
8/24/2018,120,160,158,378,82
8/27/2018,123,160,155,380,90
8/28/2018,133,160,150,337,83
8/29/2018,137,155,157,317,63
8/30/2018,120,140,140,320,70
8/31/2018,98,147,157,337,60
9/3/2018,107,147,170,317,50
9/4/2018,110,145,160,290,60
9/5/2018,107,118,150,260,53
9/6/2018,107,130,163,243,50
9/7/2018,103,157,140,203,50
9/10/2018,120,127,163,287,50
9/11/2018,120,117,163,313,50
9/12/2018,107,97,197,290,45
9/13/2018,120,110,167,280,45
9/14/2018,107,120,150,257,63
9/17/2018,130,135,180,185,40
9/18/2018,97,123,120,233,50
9/19/2018,100,120,120,240,55
9/20/2018,83,110,120,180,45
9/21/2018,100,120,120,180,55
9/25/2018,100,110,115,160,55
9/26/2018,110,90,110,185,60
9/27/2018,100,115,115,160,55
9/28/2018,120,115,100,164,62
10/1/2018,113,103,90,163,58
10/2/2018,130,117,110,160,63
10/3/2018,113,110,77,140,65
10/4/2018,113,110,83,130,65
10/5/2018,115,110,83,133,62
10/8/2018,170,108,88,157,60
10/9/2018,183,93,90,155,67
10/10/2018,180,110,107,170,87
10/11/2018,190,110,107,155,80
10/12/2018,220,140,110,200,110
10/15/2018,267,160,127,220,123
10/16/2018,247,147,147,177,118
10/17/2018,238,160,140,183,128
10/18/2018,263,160,153,180,150
10/19/2018,198,168,143,198,142
10/22/2018,260,150,130,173,140
10/23/2018,240,160,143,180,187
10/25/2018,273,190,133,180,180
10/26/2018,263,180,145,180,200
10/29/2018,277,180,133,178,240
10/30/2018,280,170,143,240,207
10/31/2018,290,190,130,200,235
11/1/2018,280,193,140,267,223
11/2/2018,267,200,155,267,213
11/5/2018,253,175,140,293,220
11/7/2018,267,168,167,285,225
11/8/2018,253,150,160,305,215
11/9/2018,260,167,150,300,240
11/12/2018,310,160,163,320,275
11/13/2018,293,160,155,287,233
11/14/2018,270,160,140,270,270
11/15/2018,270,160,140,270,270
11/16/2018,300,160,150,300,280
11/19/2018,260,160,170,290,315
11/21/2018,200,155,190,290,310
11/23/2018,265,155,187,300,300
11/26/2018,220,160,170,273,293
11/27/2018,207,157,170,270,310
11/28/2018,170,150,150,267,287
11/29/2018,183,167,150,270,285
11/30/2018,163,154,160,308,295
12/3/2018,170,158,133,260,220
12/4/2018,160,163,140,277,250
12/5/2018,167,138,140,258,200
12/6/2018,190,148,140,270,240
12/7/2018,180,140,150,273,290
12/10/2018,210,143,127,247,300
12/11/2018,227,140,153,273,343
12/12/2018,227,140,140,240,330
12/13/2018,223,157,150,227,327
12/14/2018,207,140,157,250,310
12/17/2018,210,140,150,178,333
12/18/2018,213,123,145,183,315
12/19/2018,220,123,145,183,327
12/20/2018,167,113,130,147,283
12/21/2018,233,133,140,200,263
12/24/2018,140,105,110,143,180
12/26/2018,160,157,150,200,153
12/27/2018,143,133,130,163,140
12/28/2018,130,130,135,130,150
12/31/2018,163,148,133,140,117
1/1/2019,140,140,120,140,100
1/2/2019,127,133,110,130,110
1/3/2019,120,140,113,130,103
1/4/2019,115,130,113,107,110
1/7/2019,190,100,97,113,98
1/8/2019,190,127,93,127,110
1/9/2019,193,100,95,113,110
1/10/2019,167,133,107,127,93
1/11/2019,160,120,78,115,110
1/14/2019,137,128,80,113,107
1/16/2019,140,77,78,120,127
1/17/2019,143,83,53,90,90
1/18/2019,138,108,65,115,100
1/21/2019,158,118,63,113,100
1/22/2019,140,100,57,97,80
1/23/2019,130,97,63,110,87
1/24/2019,117,83,67,110,80
1/25/2019,120,92,70,110,80
1/28/2019,120,87,60,120,77
1/29/2019,143,97,67,130,87
1/30/2019,133,90,80,133,90
1/31/2019,130,103,70,117,83
2/1/2019,125,95,74,105,83
2/5/2019,113,93,78,113,100
2/6/2019,73,97,60,113,80
2/7/2019,80,70,65,107,70
2/8/2019,88,83,63,117,73
2/11/2019,93,83,68,123,70
2/12/2019,100,60,75,120,75
2/13/2019,95,80,75,120,80
2/14/2019,95,80,70,120,75
2/15/2019,103,80,67,113,75
2/18/2019,110,75,60,100,75
2/20/2019,110,75,60,110,75
2/21/2019,120,80,60,120,65
2/22/2019,120,80,70,120,85
2/25/2019,120,75,60,115,90
2/26/2019,120,80,60,120,80
2/27/2019,120,100,60,120,80
2/28/2019,120,100,60,120,80
3/1/2019,107,120,63,120,83
3/5/2019,120,120,70,120,75
3/6/2019,120,120,65,120,75
3/7/2019,110,100,60,120,75
3/8/2019,100,117,60,110,80
3/11/2019,100,100,75,110,70
3/12/2019,100,120,75,120,75
3/13/2019,100,115,75,120,75
3/14/2019,100,100,65,115,70
3/15/2019,100,100,60,105,65
3/18/2019,120,85,75,120,80
3/19/2019,110,85,75,110,75
3/21/2019,120,90,75,110,75
3/22/2019,110,85,75,110,75
3/25/2019,110,90,75,115,75
3/26/2019,115,90,75,115,75
3/27/2019,120,95,75,110,75
3/28/2019,115,90,75,115,75
3/29/2019,115,80,75,105,70
4/1/2019,120,95,75,105,70
4/2/2019,140,95,75,115,65
4/3/2019,120,80,75,120,65
4/4/2019,115,85,75,120,65
4/5/2019,115,85,75,115,60
4/8/2019,130,100,75,110,75
4/9/2019,170,100,75,110,135
4/10/2019,170,100,75,110,135
4/11/2019,240,100,75,110,135
4/12/2019,260,100,75,110,135
4/16/2019,240,80,80,100,160
4/17/2019,130,100,75,140,135
4/18/2019,190,100,100,120,80
4/22/2019,,,,,
4/23/2019,340,65,75,120,100
4/24/2019,317,85,83,130,120
4/25/2019,300,80,100,130,100
4/26/2019,300,80,95,120,100
4/29/2019,320,75,95,120,120
4/30/2019,320,75,95,120,120
5/2/2019,250,75,75,110,100
5/3/2019,290,75,75,110,90
5/6/2019,300,100,75,140,140
5/7/2019,280,110,75,130,130
5/8/2019,280,100,75,130,120
5/9/2019,280,100,75,130,120
5/10/2019,250,130,75,150,140
5/13/2019,260,120,80,160,120
5/14/2019,240,120,95,140,130
5/15/2019,200,160,100,140,130
5/16/2019,200,160,95,150,130
5/17/2019,200,160,95,200,130
5/21/2019,220,170,100,180,140
5/22/2019,220,170,100,180,140
5/23/2019,240,160,110,180,110
5/24/2019,200,160,100,200,110
5/27/2019,180,160,110,180,120
5/28/2019,180,160,110,180,120
5/29/2019,190,160,110,180,120
5/30/2019,180,100,90,180,80
5/31/2019,180,100,90,180,100
6/3/2019,240,120,100,190,80
6/4/2019,,,,,
6/6/2019,180,100,90,180,80
6/7/2019,180,90,90,190,80
6/10/2019,170,95,100,150,75
6/11/2019,200,80,100,160,70
6/12/2019,200,100,80,170,70
6/13/2019,160,100,90,160,80
6/14/2019,180,100,80,160,60
6/17/2019,160,100,90,180,80
6/18/2019,160,100,90,160,80
6/19/2019,160,100,90,180,80
6/20/2019,160,90,90,180,80
6/21/2019,160,95,90,170,80
6/24/2019,100,90,80,160,60
6/25/2019,110,110,80,160,60
6/26/2019,120,90,80,155,60
6/27/2019,100,80,65,150,65
6/28/2019,110,80,65,160,65
7/1/2019,140,100,65,160,110
7/2/2019,120,90,70,160,100
7/3/2019,110,80,70,160,100
7/4/2019,110,90,70,160,100
7/5/2019,120,100,65,160,95
7/8/2019,145,100,65,160,90
7/9/2019,140,100,65,160,80
7/10/2019,140,100,65,155,80
7/11/2019,120,100,65,150,80
7/12/2019,100,100,65,150,80
7/15/2019,110,110,75,160,95
7/17/2019,120,110,65,160,100
7/18/2019,120,120,65,155,100
7/19/2019,120,120,65,150,100
7/22/2019,120,110,60,130,90
7/23/2019,120,110,60,125,90
7/24/2019,155,110,60,110,90
7/25/2019,145,100,55,120,80
7/26/2019,145,120,55,110,75
7/29/2019,200,100,55,120,80
7/30/2019,200,100,55,140,80
7/31/2019,200,100,55,140,80
8/1/2019,180,100,55,140,75
8/2/2019,180,100,55,120,80
8/5/2019,160,120,55,120,100
8/6/2019,160,120,55,125,100
8/7/2019,160,120,55,130,100
8/8/2019,160,120,55,130,100
8/9/2019,140,100,60,140,120
8/13/2019,200,110,55,120,100
8/15/2019,200,120,55,125,100
8/16/2019,190,120,55,110,100
8/19/2019,200,120,60,120,115
8/20/2019,200,120,55,110,115
8/21/2019,200,120,55,120,115
8/22/2019,200,100,55,120,100
8/23/2019,200,100,55,120,100
8/26/2019,240,110,55,115,120
8/27/2019,240,110,55,115,120
8/28/2019,240,120,55,100,120
8/29/2019,230,120,55,110,120
8/30/2019,240,120,55,100,120
9/2/2019,240,120,80,120,120
9/3/2019,240,135,80,120,120
9/4/2019,230,130,90,120,120
9/5/2019,220,130,80,115,120
9/6/2019,220,130,80,115,120
9/9/2019,260,130,80,120,100
9/10/2019,260,155,80,120,90
9/11/2019,260,155,100,120,100
9/12/2019,240,140,100,100,80
9/16/2019,240,130,100,120,100
9/17/2019,240,130,100,120,100
9/18/2019,240,130,100,100,100
9/19/2019,200,120,100,120,140
9/20/2019,200,140,100,120,140
9/23/2019,200,150,100,110,140
9/24/2019,190,140,100,100,120
9/25/2019,180,140,100,90,120
9/26/2019,170,140,150,120,140
9/27/2019,190,140,150,120,140
9/30/2019,240,140,150,120,140
10/1/2019,230,135,150,120,140
10/2/2019,200,140,150,115,140
10/3/2019,200,135,150,115,140
10/4/2019,200,140,155,115,140
10/7/2019,200,140,140,115,140
10/8/2019,200,130,140,140,140
10/9/2019,190,130,130,140,140
10/10/2019,200,155,160,140,140
10/11/2019,200,140,140,140,140
10/14/2019,200,145,140,140,140
10/15/2019,200,140,140,135,140
10/16/2019,190,150,180,150,150
10/17/2019,180,150,160,150,150
10/18/2019,190,150,155,150,150
10/21/2019,190,150,160,160,160
10/22/2019,170,150,160,170,160
10/23/2019,170,150,160,175,150
10/24/2019,160,140,160,170,160
10/25/2019,160,140,160,160,160
10/28/2019,180,120,190,330,160
10/29/2019,190,120,190,280,170
10/30/2019,170,120,190,210,170
10/31/2019,160,120,180,210,170
11/1/2019,170,120,170,210,170
11/4/2019,190,120,190,220,170
11/5/2019,200,140,180,200,160
11/6/2019,190,115,190,270,160
11/7/2019,160,115,180,260,160
11/8/2019,190,115,180,260,160
11/13/2019,160,120,170,280,110
11/14/2019,160,120,170,260,100
11/15/2019,160,130,170,260,100
11/18/2019,200,250,250,350,90
11/19/2019,120,190,190,270,100
11/20/2019,120,190,190,280,90
11/21/2019,130,180,180,270,90
11/22/2019,120,180,180,270,80
11/25/2019,130,170,180,260,90
11/26/2019,120,160,160,220,80
11/27/2019,120,160,140,230,80
11/28/2019,120,160,150,230,80
11/29/2019,120,160,140,220,80
12/2/2019,140,160,150,220,80
12/3/2019,140,160,140,220,80
12/4/2019,190,170,120,230,120
12/5/2019,220,170,120,240,120
12/6/2019,250,160,120,250,150
12/9/2019,370,170,130,250,170
12/10/2019,390,170,160,270,170
12/12/2019,360,190,130,250,140
12/13/2019,390,240,140,270,140
12/16/2019,400,250,155,280,145
12/17/2019,390,260,155,280,145
12/18/2019,360,245,155,310,145
12/19/2019,300,290,155,290,145
12/20/2019,300,280,155,290,145
12/23/2019,370,300,150,270,290
12/24/2019,390,300,150,280,280
12/26/2019,345,475,170,350,280
12/27/2019,300,450,170,380,250
12/30/2019,390,300,180,390,200
12/31/2019,400,325,170,400,120
1/1/2020,375,300,190,390,150
1/2/2020,350,300,180,350,150
1/3/2020,400,300,175,430,190
1/6/2020,300,190,175,430,190
1/7/2020,280,180,175,350,190
1/8/2020,290,150,175,380,175
1/9/2020,300,180,175,380,210
1/13/2020,390,200,180,450,290
1/14/2020,380,200,180,430,280
1/16/2020,350,200,180,480,400
1/17/2020,350,190,180,490,400
1/20/2020,350,150,145,420,390
1/21/2020,350,120,150,480,400
1/22/2020,250,100,160,440,390
1/23/2020,250,100,160,440,380
1/24/2020,250,100,160,440,350
1/27/2020,290,120,160,480,460
1/28/2020,310,90,110,420,440
1/29/2020,290,100,160,450,400
1/30/2020,290,100,160,450,380
1/31/2020,320,100,160,450,390
2/3/2020,300,95,160,400,430
2/5/2020,300,95,160,400,400
2/6/2020,280,95,160,400,400
2/7/2020,300,95,160,350,400
2/10/2020,290,100,160,365,350
2/11/2020,290,100,160,400,375
2/12/2020,290,140,170,400,350
2/13/2020,280,140,170,400,350
2/14/2020,240,160,160,350,350
2/17/2020,240,145,155,280,335
2/18/2020,220,120,160,245,220
2/19/2020,240,120,160,205,200
2/20/2020,240,120,155,200,140
2/24/2020,200,120,145,200,200
2/25/2020,200,120,140,210,200
2/26/2020,200,120,130,200,190
2/27/2020,200,125,130,200,190
2/28/2020,200,120,120,200,190
3/2/2020,200,120,130,160,190
3/3/2020,200,125,130,190,180
3/4/2020,200,110,130,190,180
3/5/2020,160,135,120,200,145
3/6/2020,160,135,120,190,140
3/10/2020,130,125,120,190,120
3/11/2020,130,120,120,190,120
3/12/2020,140,125,120,190,120
3/13/2020,150,125,120,190,120
3/17/2020,120,120,120,160,120
3/18/2020,120,110,110,160,120
3/19/2020,120,110,110,160,110
3/20/2020,100,120,100,160,120
3/23/2020,,,,,
3/24/2020,160,150,120,180,120
3/25/2020,,,,,
3/26/2020,300,200,200,300,220
3/27/2020,,,,,
3/30/2020,,,,,
3/31/2020,,,,,
4/1/2020,,,,,
4/2/2020,,,,,
4/3/2020,,,,,
4/6/2020,,,,,
4/8/2020,,,,,
4/9/2020,,,,,
4/16/2020,,,,,
4/17/2020,,,,,
4/20/2020,,,,,
4/21/2020,,,,,
4/22/2020,,,,,
4/23/2020,,,,,
4/24/2020,,,,,
4/27/2020,,,,,
4/28/2020,,,,,
4/29/2020,,,,,
4/30/2020,,,,,
5/4/2020,,,,,
5/5/2020,,,,,
5/6/2020,,,,,
5/11/2020,,,,,
5/12/2020,,,,,
5/13/2020,,,,,
5/14/2020,,,,,
5/15/2020,,,,,
5/18/2020,,,,,
5/19/2020,,,,,
5/20/2020,,,,,
5/21/2020,,,,,
5/22/2020,,,,,
5/26/2020,,,,,
5/27/2020,210,110,90,110,90
5/28/2020,210,110,100,110,90
5/29/2020,240,160,100,120,140
6/1/2020,240,140,90,120,120
6/2/2020,240,140,100,130,120
6/3/2020,240,140,100,130,120
6/8/2020,190,190,140,180,170
6/9/2020,160,190,140,180,160
6/10/2020,130,130,140,180,150
6/11/2020,130,130,140,180,150
6/12/2020,160,160,140,180,150
6/15/2020,160,150,140,160,200
6/16/2020,160,150,140,140,200
6/17/2020,170,160,140,155,210
6/18/2020,90,130,100,100,170
6/19/2020,90,130,100,100,170
6/22/2020,110,100,100,140,200
6/23/2020,120,100,100,170,200
6/24/2020,130,100,100,180,200
6/25/2020,130,100,100,180,190
6/26/2020,150,100,100,180,200
6/29/2020,130,100,100,170,200
6/30/2020,130,100,100,170,200
7/1/2020,140,95,100,160,200
7/2/2020,150,95,100,160,200
7/3/2020,160,95,120,160,135
7/6/2020,130,95,100,140,190
7/7/2020,110,95,95,130,175
7/8/2020,110,95,95,120,175
7/9/2020,120,95,95,130,175
7/10/2020,140,80,110,140,120
7/13/2020,200,80,110,140,120
7/14/2020,200,80,110,130,120
7/15/2020,200,80,110,120,120
7/16/2020,200,80,110,120,100
7/17/2020,200,80,110,120,100
7/20/2020,190,80,120,120,100
7/21/2020,200,80,120,120,100
7/22/2020,190,80,110,120,100
7/23/2020,180,80,140,130,95
7/24/2020,180,80,130,120,90
7/27/2020,110,80,130,120,80
7/28/2020,115,80,130,120,80
7/29/2020,158,115,135,125,70
7/30/2020,165,115,130,140,65
7/31/2020,207,137,140,130,67
8/4/2020,215,150,140,160,78
8/5/2020,160,140,150,137,60
8/6/2020,200,140,170,240,65
8/7/2020,200,150,195,200,80
8/10/2020,170,130,130,100,73
8/11/2020,190,140,120,125,68
8/12/2020,200,160,130,140,80
8/13/2020,190,147,130,120,70
8/14/2020,220,170,140,140,77
8/17/2020,260,160,170,120,80
8/18/2020,240,160,155,120,73
8/19/2020,240,160,160,125,77
8/20/2020,215,170,150,120,88
8/21/2020,215,175,170,135,88
8/24/2020,240,180,170,180,85
8/25/2020,240,160,180,160,85
8/26/2020,220,153,175,150,90
8/27/2020,185,155,168,140,80
8/28/2020,220,147,178,130,87
8/31/2020,280,160,175,190,98
9/2/2020,220,160,167,165,97
9/3/2020,235,155,158,150,127
9/4/2020,243,160,150,158,115
9/7/2020,270,100,140,170,140
9/8/2020,275,120,145,150,140
9/9/2020,230,100,130,140,140
9/10/2020,240,110,160,150,150
9/11/2020,293,87,120,160,150
9/14/2020,280,80,140,140,143
9/15/2020,263,90,130,160,150
9/16/2020,240,80,130,150,155
9/17/2020,230,80,120,145,157
9/18/2020,243,80,123,150,150
9/21/2020,230,90,110,160,170
9/22/2020,200,87,120,180,173
9/23/2020,250,93,140,233,170
9/24/2020,230,93,110,207,167
9/25/2020,230,87,100,170,167
9/28/2020,247,100,150,180,160
9/29/2020,253,100,140,180,160
9/30/2020,253,100,140,180,160
10/2/2020,230,113,140,170,140
10/5/2020,270,133,140,177,170
10/6/2020,270,127,140,183,170
10/7/2020,263,127,130,170,160
10/8/2020,237,107,120,157,140
10/9/2020,250,127,140,157,130
10/12/2020,200,130,155,170,140
10/13/2020,140,117,135,157,123
10/14/2020,130,90,125,140,100
10/15/2020,190,120,150,160,87
10/16/2020,187,127,143,173,87
10/19/2020,250,140,130,140,100
10/20/2020,270,130,140,200,93
10/21/2020,200,120,130,160,83
10/22/2020,,,,,
10/23/2020,,,,,
10/26/2020,,,,,
10/27/2020,,,,,
10/28/2020,,,,,
10/29/2020,,,,,
11/2/2020,,,,,
11/3/2020,,,,,
11/4/2020,,,,,
11/5/2020,,,,,
11/6/2020,,,,,
11/9/2020,,,,,
11/10/2020,,,,,
11/11/2020,,,,,
11/12/2020,,,,,
11/13/2020,,,,,
11/16/2020,,,,,
11/17/2020,,,,,
11/18/2020,,,,,
11/19/2020,,,,,
11/20/2020,,,,,
11/23/2020,,,,,
11/24/2020,,,,,
11/25/2020,,,,,
11/26/2020,,,,,
11/27/2020,,,,,
11/30/2020,,,,,
12/1/2020,,,,,
12/2/2020,,,,,
12/3/2020,,,,,
12/4/2020,,,,,
12/7/2020,,,,,
12/8/2020,,,,,
12/9/2020,,,,,
12/10/2020,,,,,
12/11/2020,,,,,
12/14/2020,,,,,
12/15/2020,,,,,
12/16/2020,,,,,
12/17/2020,,,,,
12/18/2020,,,,,
12/21/2020,,,,,
12/22/2020,,,,,
12/23/2020,,,,,
12/24/2020,,,,,
12/28/2020,,,,,
12/30/2020,,,,,
12/31/2020,,,,,
1/1/2021,,,,,
1/4/2021,,,,,
1/5/2021,,,,,
1/6/2021,,,,,
1/7/2021,,,,,
1/8/2021,,,,,
1/11/2021,,,,,
1/12/2021,,,,,
1/13/2021,,,,,
1/15/2021,,,,,
1/18/2021,,,,,
1/19/2021,,,,,
1/20/2021,,,,,
1/21/2021,,,,,
1/22/2021,,,,,
1/25/2021,,,,,
1/26/2021,,,,,
1/27/2021,,,,,
1/29/2021,,,,,
2/1/2021,,,,,
2/2/2021,,,,,
2/3/2021,,,,,
2/5/2021,,,,,
2/8/2021,,,,,
2/9/2021,,,,,
2/10/2021,,,,,
2/11/2021,,,,,
2/12/2021,,,,,
2/15/2021,,,,,
2/16/2021,120,100,100,140,240
2/17/2021,125,120,120,130,265
2/18/2021,140,110,100,120,270
2/19/2021,140,100,100,140,290
2/22/2021,150,90,100,140,280
2/23/2021,140,80,90,120,280
2/24/2021,140,75,95,120,280
2/25/2021,140,80,120,160,250
3/1/2021,140,80,115,140,245
3/2/2021,155,75,130,160,265
3/3/2021,160,80,125,160,270
3/4/2021,160,80,120,140,220
3/5/2021,160,60,100,175,160
3/8/2021,140,60,135,140,165
3/9/2021,140,60,135,140,160
3/10/2021,160,60,135,140,160
3/12/2021,160,60,135,170,140
3/15/2021,250,90,140,160,160
3/16/2021,200,100,140,160,160
3/17/2021,200,100,120,150,160
3/18/2021,200,100,120,155,130
3/19/2021,180,100,120,160,130
3/22/2021,220,100,120,140,100
3/23/2021,230,100,120,140,100
3/24/2021,230,100,120,140,100
3/25/2021,230,100,100,140,95
3/26/2021,230,155,120,160,110
3/29/2021,230,175,120,160,120
3/30/2021,230,180,120,160,110
3/31/2021,220,180,120,160,110
4/1/2021,200,190,115,155,100
4/5/2021,160,180,120,160,120
4/6/2021,135,180,120,150,120
4/7/2021,120,190,120,150,120
4/8/2021,120,190,140,140,120
4/9/2021,135,250,120,150,140
4/12/2021,180,250,140,175,200
4/15/2021,,,,,
4/16/2021,160,320,160,220,190
4/19/2021,110,200,155,190,100
4/20/2021,130,190,150,190,100
4/21/2021,130,190,150,190,100
4/22/2021,130,120,120,150,100
4/23/2021,130,125,120,150,100
4/27/2021,240,120,120,170,100
4/28/2021,180,120,120,160,100
4/29/2021,190,120,120,160,90
4/30/2021,160,120,120,155,90
5/3/2021,190,120,120,155,90
5/4/2021,175,120,120,150,90
5/5/2021,140,120,120,120,100
5/6/2021,160,120,120,130,100
5/7/2021,150,120,120,130,100
5/10/2021,130,120,120,130,100
5/11/2021,160,110,120,130,100
5/12/2021,160,110,120,130,140
5/13/2021,200,140,120,150,170
5/17/2021,190,160,125,160,170
5/18/2021,155,160,125,155,150
5/19/2021,200,160,130,170,220
5/20/2021,350,180,130,170,260
5/21/2021,300,180,130,150,260
5/24/2021,,,,,
5/25/2021,220,180,150,200,240
5/31/2021,170,140,140,160,140
6/3/2021,160,150,140,160,160
6/4/2021,160,150,140,140,150
6/8/2021,200,200,150,200,150
6/9/2021,240,200,160,200,160
6/10/2021,,,,,
6/11/2021,,,,,
6/14/2021,,,,,
6/15/2021,,,,,
6/16/2021,,,,,
6/17/2021,230,160,160,150,150
6/18/2021,240,150,160,150,150
6/21/2021,340,200,180,180,200
6/22/2021,320,160,170,180,140
6/23/2021,300,180,160,150,140
6/25/2021,250,160,180,150,140
6/28/2021,240,160,165,150,140
6/29/2021,230,160,170,150,130
6/30/2021,230,140,160,150,130
