date,pettah_wholesale,pettah_retail,dambulla_wholesale,dambulla_retail
3/6/2015,60,80,45,90
3/9/2015,60,80,55,90
3/11/2015,65,85,43,90
3/12/2015,75,95,38,90
3/13/2015,50,70,35,85
3/16/2015,55,80,40,75
3/17/2015,50,70,40,80
3/18/2015,50,70,43,85
3/19/2015,55,75,40,70
3/20/2015,50,70,40,70
3/24/2015,80,100,65,90
3/25/2015,70,90,58,90
3/26/2015,65,85,63,90
3/27/2015,70,90,50,90
3/31/2015,60,80,38,70
4/1/2015,65,85,38,70
4/2/2015,60,80,30,65
4/6/2015,80,100,38,70
4/7/2015,80,100,35,70
4/8/2015,75,90,43,73
4/9/2015,60,80,48,75
4/10/2015,100,120,58,85
4/21/2015,40,60,14,35
4/23/2015,40,60,18,40
4/24/2015,35,60,28,55
4/27/2015,35,60,28,55
4/28/2015,40,60,22,55
4/29/2015,40,60,,
4/30/2015,40,60,38,65
5/5/2015,40,60,,
5/6/2015,35,60,35,60
5/7/2015,35,60,38,70
5/8/2015,35,60,28,65
5/11/2015,40,60,43,75
5/12/2015,40,60,38,70
5/13/2015,40,60,45,70
5/14/2015,40,60,38,65
5/15/2015,35,55,35,65
5/18/2015,35,55,33,60
5/19/2015,35,55,38,70
5/20/2015,35,55,28,55
5/21/2015,28,50,28,60
5/22/2015,28,50,30,60
5/25/2015,28,50,35,60
5/26/2015,28,50,58,60
5/27/2015,28,50,25,60
5/28/2015,28,50,28,60
5/29/2015,28,50,23,60
6/1/2015,30,50,28,55
6/3/2015,28,50,18,40
6/4/2015,30,50,,
6/5/2015,30,50,25,50
6/8/2015,30,50,38,70
6/9/2015,30,50,38,60
6/10/2015,30,50,30,60
6/11/2015,30,50,38,60
6/12/2015,30,50,40,70
6/15/2015,25,45,40,65
6/16/2015,30,50,43,70
6/17/2015,30,50,38,65
6/18/2015,30,50,40,70
6/19/2015,30,50,43,75
6/22/2015,35,60,48,70
6/23/2015,35,55,48,75
6/24/2015,45,65,50,75
6/25/2015,45,65,50,75
6/26/2015,35,60,53,75
6/29/2015,45,65,68,90
6/30/2015,45,65,50,75
7/2/2015,50,70,40,70
7/3/2015,50,70,38,70
7/6/2015,55,75,53,85
7/7/2015,55,80,60,80
7/8/2015,55,80,58,85
7/9/2015,55,75,65,85
7/10/2015,55,80,65,90
7/13/2015,85,110,103,125
7/14/2015,95,120,98,125
7/15/2015,120,140,105,130
7/16/2015,140,160,105,130
7/17/2015,140,160,115,150
7/20/2015,125,140,75,120
7/21/2015,120,140,73,120
7/22/2015,120,140,68,105
7/23/2015,125,140,68,105
7/24/2015,100,120,75,105
7/27/2015,105,130,85,130
7/28/2015,120,140,88,110
7/29/2015,100,120,75,110
7/30/2015,100,120,95,130
8/3/2015,95,110,53,85
8/4/2015,90,110,63,85
8/5/2015,80,100,58,85
8/6/2015,80,100,53,85
8/7/2015,80,100,48,78
8/10/2015,75,95,48,80
8/11/2015,75,95,40,80
8/12/2015,75,95,43,80
8/13/2015,75,95,40,80
8/14/2015,60,80,43,85
8/17/2015,40,60,35,65
8/18/2015,40,60,,
8/19/2015,40,60,,
8/20/2015,40,60,43,85
8/21/2015,40,60,35,70
8/24/2015,40,60,43,85
8/25/2015,30,50,43,75
8/26/2015,40,60,45,75
8/27/2015,40,60,35,70
8/28/2015,40,60,38,70
8/31/2015,45,65,35,70
9/1/2015,40,60,38,70
9/2/2015,40,60,38,70
9/3/2015,45,70,30,70
9/4/2015,45,70,38,70
9/7/2015,45,70,35,70
9/8/2015,40,60,28,65
9/9/2015,50,70,30,65
9/10/2015,50,70,33,65
9/11/2015,50,70,33,65
9/14/2015,45,70,40,70
9/15/2015,50,70,50,75
9/16/2015,50,70,48,75
9/17/2015,65,80,48,75
9/18/2015,50,70,58,75
9/21/2015,45,65,48,75
9/22/2015,45,70,55,75
9/23/2015,50,70,60,90
9/25/2015,50,70,55,75
9/28/2015,55,75,65,90
9/29/2015,75,110,53,75
9/30/2015,75,95,55,75
10/1/2015,75,95,58,75
10/2/2015,75,95,60,80
10/5/2015,75,95,60,75
10/6/2015,70,80,65,85
10/7/2015,70,90,63,85
10/8/2015,70,90,53,75
10/9/2015,70,90,63,90
10/12/2015,65,85,53,75
10/13/2015,65,80,63,90
10/14/2015,65,85,63,90
10/15/2015,65,80,55,75
10/16/2015,65,85,60,75
10/19/2015,65,90,63,110
10/20/2015,75,95,55,90
10/21/2015,65,90,58,90
10/22/2015,75,95,60,90
10/23/2015,75,95,60,90
10/26/2015,85,115,63,90
10/28/2015,80,100,,
10/29/2015,80,100,63,95
10/30/2015,85,105,68,95
11/2/2015,85,105,83,95
11/3/2015,80,100,73,105
11/4/2015,80,100,73,105
11/5/2015,80,100,75,105
11/6/2015,75,95,95,130
11/9/2015,95,120,105,135
11/11/2015,95,120,133,165
11/12/2015,85,105,130,165
11/13/2015,85,105,105,135
11/16/2015,85,105,100,145
11/17/2015,95,115,103,155
11/18/2015,95,115,105,145
11/19/2015,100,120,105,145
11/20/2015,95,120,95,145
11/23/2015,95,120,95,145
11/24/2015,100,120,105,145
11/26/2015,100,120,105,145
11/27/2015,100,120,98,145
11/30/2015,100,120,130,165
12/1/2015,100,120,120,145
12/2/2015,100,120,135,175
12/3/2015,100,120,140,170
12/4/2015,125,145,158,190
12/7/2015,160,180,135,190
12/8/2015,160,180,145,190
12/9/2015,150,170,145,190
12/10/2015,155,170,130,175
12/11/2015,160,180,140,190
12/14/2015,160,180,150,190
12/15/2015,160,180,145,190
12/16/2015,150,170,145,190
12/17/2015,140,160,140,190
12/18/2015,150,170,125,175
12/21/2015,120,140,85,125
12/22/2015,120,140,95,145
12/23/2015,120,140,95,145
12/28/2015,100,120,90,145
12/29/2015,100,120,93,125
12/30/2015,100,120,90,145
12/31/2015,95,105,90,145
1/1/2016,80,100,78,125
1/4/2016,85,105,50,90
1/5/2016,80,100,40,80
1/6/2016,80,100,35,80
1/7/2016,55,70,25,50
1/8/2016,50,70,28,60
1/11/2016,60,80,33,70
1/12/2016,60,80,38,70
1/13/2016,60,80,38,70
1/14/2016,55,75,40,70
1/18/2016,60,80,33,68
1/19/2016,50,70,45,68
1/20/2016,40,60,38,68
1/21/2016,43,65,40,70
1/22/2016,50,70,43,70
1/25/2016,50,70,43,70
1/26/2016,50,65,33,65
1/27/2016,50,70,33,60
1/28/2016,40,60,33,65
1/29/2016,40,60,38,75
2/1/2016,50,70,38,70
2/2/2016,40,60,38,70
2/3/2016,40,60,35,70
2/5/2016,40,60,38,70
2/8/2016,40,60,35,70
2/9/2016,40,60,35,70
2/10/2016,35,50,33,65
2/11/2016,30,50,33,65
2/12/2016,40,60,38,65
2/15/2016,40,60,43,70
2/16/2016,40,60,38,70
2/17/2016,40,60,35,60
2/18/2016,38,55,38,60
2/19/2016,40,60,43,70
2/23/2016,35,55,35,60
2/24/2016,35,55,28,55
2/25/2016,35,60,33,55
2/26/2016,35,58,38,60
2/29/2016,35,58,35,70
3/1/2016,35,58,33,65
3/2/2016,35,55,28,55
3/3/2016,35,55,30,60
3/4/2016,35,55,28,55
3/8/2016,30,50,28,50
3/9/2016,30,50,38,70
3/10/2016,30,50,33,65
3/11/2016,30,50,25,50
3/14/2016,30,50,35,55
3/15/2016,30,50,38,55
3/16/2016,40,70,30,55
3/17/2016,30,50,25,50
3/18/2016,30,50,33,50
3/21/2016,30,50,30,55
3/23/2016,30,50,33,60
3/24/2016,30,50,33,55
3/28/2016,33,55,40,55
3/29/2016,33,55,43,70
3/30/2016,33,55,43,70
3/31/2016,35,55,30,60
4/1/2016,35,55,25,55
4/4/2016,35,55,30,55
4/5/2016,40,60,35,55
4/6/2016,35,55,35,55
4/7/2016,35,55,33,55
4/8/2016,55,75,38,55
4/11/2016,115,135,105,145
4/12/2016,115,135,100,145
4/15/2016,,,,
4/18/2016,50,70,,
4/19/2016,80,120,35,55
4/20/2016,60,80,30,50
4/22/2016,70,90,58,75
4/25/2016,80,100,115,145
4/26/2016,85,105,120,150
4/27/2016,85,105,120,150
4/28/2016,80,100,120,155
4/29/2016,100,120,110,145
5/3/2016,130,150,120,150
5/4/2016,140,160,115,150
5/5/2016,160,180,140,175
5/6/2016,180,200,130,175
5/9/2016,150,170,125,180
5/10/2016,150,170,140,175
5/11/2016,170,195,145,190
5/12/2016,180,200,140,180
5/13/2016,180,200,115,165
5/16/2016,160,180,135,180
5/17/2016,180,200,150,190
5/18/2016,180,200,140,190
5/19/2016,180,200,135,190
5/20/2016,180,200,125,190
5/24/2016,180,200,85,125
5/25/2016,185,205,90,145
5/26/2016,180,200,95,145
5/27/2016,180,200,110,150
5/30/2016,180,200,110,160
5/31/2016,180,200,95,145
6/1/2016,170,190,95,145
6/2/2016,180,200,110,150
6/3/2016,160,180,110,150
6/6/2016,180,200,135,180
6/7/2016,160,180,140,190
6/8/2016,165,185,130,190
6/9/2016,180,200,130,190
6/10/2016,180,200,145,190
6/13/2016,180,200,150,190
6/14/2016,185,205,130,190
6/15/2016,140,160,130,190
6/16/2016,120,140,115,170
6/17/2016,130,150,125,170
6/20/2016,160,180,,
6/21/2016,160,180,125,190
6/22/2016,160,180,140,190
6/23/2016,160,180,120,165
6/24/2016,160,180,165,190
6/27/2016,160,180,190,220
6/28/2016,160,180,185,240
6/29/2016,160,180,180,220
6/30/2016,160,180,170,220
7/1/2016,200,230,180,220
7/4/2016,180,200,125,180
7/5/2016,180,200,200,245
7/7/2016,170,190,160,220
7/8/2016,170,190,160,220
7/11/2016,170,200,165,190
7/12/2016,160,180,130,165
7/13/2016,160,180,140,165
7/14/2016,140,160,90,150
7/15/2016,140,160,85,150
7/18/2016,140,160,115,150
7/20/2016,140,160,,
7/21/2016,130,150,83,125
7/22/2016,130,150,88,130
7/25/2016,120,140,85,125
7/26/2016,100,120,85,120
7/27/2016,100,120,65,100
7/28/2016,80,100,55,90
7/29/2016,80,100,55,90
8/1/2016,80,100,40,90
8/2/2016,80,100,50,75
8/3/2016,50,70,33,65
8/4/2016,30,50,30,60
8/5/2016,30,50,35,65
8/8/2016,45,65,23,50
8/9/2016,40,60,20,40
8/10/2016,30,50,18,40
8/11/2016,30,50,23,45
8/12/2016,30,50,20,45
8/15/2016,25,45,25,55
8/16/2016,30,50,23,55
8/18/2016,25,50,23,55
8/19/2016,25,50,20,40
8/22/2016,25,50,23,45
8/23/2016,25,50,25,50
8/24/2016,20,50,28,50
8/25/2016,25,45,30,50
8/26/2016,25,45,23,45
8/29/2016,30,50,23,50
8/30/2016,30,50,23,50
8/31/2016,25,50,25,50
9/1/2016,25,50,33,50
9/2/2016,20,50,25,50
9/5/2016,20,40,28,50
9/6/2016,23,40,30,50
9/7/2016,20,40,33,45
9/8/2016,35,55,30,45
9/9/2016,40,60,40,58
9/13/2016,45,65,65,90
9/14/2016,50,70,60,90
9/15/2016,43,65,55,90
9/19/2016,40,60,38,60
9/20/2016,40,60,35,60
9/21/2016,40,60,35,60
9/22/2016,40,60,33,55
9/23/2016,40,60,35,55
9/26/2016,60,80,50,65
9/27/2016,50,70,45,70
9/28/2016,50,70,40,65
9/29/2016,53,78,48,70
9/30/2016,53,70,55,70
10/3/2016,53,73,50,70
10/4/2016,48,73,45,70
10/5/2016,48,73,43,70
10/6/2016,48,73,43,70
10/7/2016,50,75,45,70
10/10/2016,60,85,55,75
10/11/2016,60,88,55,70
10/12/2016,55,85,50,70
10/13/2016,60,88,45,70
10/14/2016,65,93,55,70
10/17/2016,40,70,45,70
10/18/2016,45,75,38,60
10/19/2016,50,75,30,55
10/20/2016,45,70,15,33
10/21/2016,42,75,20,40
10/24/2016,50,75,25,45
10/25/2016,43,75,33,50
10/26/2016,45,75,35,50
10/27/2016,45,70,35,50
10/28/2016,45,70,25,50
10/31/2016,40,70,45,55
11/1/2016,45,70,43,55
11/2/2016,40,70,35,55
11/3/2016,40,70,25,45
11/4/2016,40,80,35,45
11/7/2016,35,55,25,45
11/8/2016,35,55,25,50
11/9/2016,35,55,25,50
11/10/2016,35,60,25,50
11/11/2016,32,57,23,50
11/15/2016,35,58,33,55
11/16/2016,40,60,25,50
11/17/2016,33,57,25,50
11/18/2016,35,57,30,50
11/21/2016,30,53,20,50
11/22/2016,33,53,20,45
11/23/2016,30,53,28,45
11/24/2016,30,57,23,50
11/25/2016,33,57,23,50
11/28/2016,28,55,25,45
11/29/2016,25,50,33,55
11/30/2016,20,50,27,50
12/1/2016,28,57,23,40
12/2/2016,25,50,23,40
12/5/2016,28,55,25,45
12/6/2016,28,55,25,45
12/7/2016,28,57,23,45
12/8/2016,32,55,20,40
12/9/2016,30,50,23,40
12/14/2016,30,55,23,40
12/15/2016,35,55,23,40
12/16/2016,45,65,30,48
12/19/2016,30,55,35,55
12/20/2016,35,57,25,50
12/21/2016,35,60,33,50
12/22/2016,37,63,35,60
12/23/2016,33,63,35,60
12/27/2016,113,143,65,85
12/28/2016,117,143,78,95
12/29/2016,107,130,90,120
12/30/2016,135,155,95,130
1/2/2017,120,150,90,125
1/3/2017,130,150,100,140
1/4/2017,120,150,115,158
1/5/2017,120,150,95,138
1/6/2017,115,140,95,138
1/9/2017,110,135,85,115
1/10/2017,115,145,105,130
1/11/2017,115,140,115,150
1/13/2017,135,160,110,140
1/16/2017,120,150,90,115
1/17/2017,130,155,80,110
1/18/2017,100,125,50,75
1/19/2017,95,115,45,65
1/20/2017,80,120,35,55
1/23/2017,80,110,35,55
1/24/2017,85,110,35,55
1/25/2017,100,120,35,55
1/26/2017,90,120,35,60
1/27/2017,65,90,35,55
1/30/2017,75,100,40,65
1/31/2017,70,100,45,65
2/1/2017,70,90,40,65
2/2/2017,55,80,35,55
2/3/2017,45,75,35,55
2/6/2017,45,65,30,50
2/7/2017,40,60,30,50
2/8/2017,50,70,35,55
2/9/2017,45,60,35,55
2/13/2017,45,70,35,55
2/14/2017,40,60,30,50
2/15/2017,40,60,35,55
2/16/2017,40,65,25,45
2/17/2017,40,65,30,45
2/20/2017,35,60,25,45
2/21/2017,35,60,25,45
2/22/2017,35,60,25,45
2/23/2017,40,70,25,45
2/27/2017,40,65,,
2/28/2017,35,65,40,70
3/1/2017,35,65,35,55
3/2/2017,40,65,45,65
3/3/2017,35,60,40,55
3/6/2017,55,90,50,90
3/7/2017,65,90,45,80
3/8/2017,65,90,65,85
3/9/2017,70,95,55,75
3/10/2017,70,100,55,75
3/13/2017,60,80,45,65
3/14/2017,70,90,55,75
3/15/2017,70,95,45,65
3/16/2017,75,105,50,65
3/17/2017,55,80,55,75
3/20/2017,105,130,70,90
3/21/2017,85,120,85,95
3/22/2017,110,155,75,105
3/23/2017,115,152,78,95
3/24/2017,120,155,85,105
3/27/2017,115,155,85,105
3/28/2017,113,147,113,128
3/29/2017,100,140,85,115
3/30/2017,120,160,105,125
3/31/2017,120,143,95,115
4/3/2017,115,145,85,105
4/4/2017,130,170,115,125
4/5/2017,130,165,95,115
4/6/2017,110,145,95,115
4/7/2017,130,155,105,125
4/11/2017,210,260,,
4/12/2017,210,250,145,165
4/17/2017,90,115,35,55
4/18/2017,85,120,40,60
4/19/2017,90,140,35,55
4/20/2017,85,120,60,80
4/21/2017,100,140,60,80
4/24/2017,83,120,73,93
4/25/2017,90,120,80,100
4/26/2017,90,120,70,90
4/27/2017,85,120,65,85
4/28/2017,95,135,80,100
5/2/2017,95,130,75,95
5/3/2017,95,130,60,80
5/4/2017,85,120,55,75
5/5/2017,85,115,48,65
5/8/2017,83,120,68,88
5/9/2017,83,120,75,95
5/12/2017,70,100,,
5/15/2017,78,110,60,80
5/16/2017,65,90,60,80
5/17/2017,78,110,65,85
5/18/2017,65,90,60,80
5/19/2017,90,135,65,85
5/22/2017,70,100,55,75
5/23/2017,73,100,63,83
5/24/2017,60,80,65,85
5/25/2017,50,75,70,90
5/26/2017,70,105,65,85
5/29/2017,87,120,90,113
5/30/2017,75,110,80,100
5/31/2017,85,120,70,90
6/1/2017,75,110,60,80
6/2/2017,70,105,75,95
6/5/2017,100,130,95,115
6/6/2017,85,120,105,125
6/7/2017,95,135,105,125
6/9/2017,100,140,75,95
6/12/2017,105,140,75,85
6/13/2017,105,140,95,115
6/14/2017,95,135,90,110
6/15/2017,105,140,90,110
6/16/2017,110,150,70,95
6/19/2017,125,160,95,115
6/20/2017,105,145,75,95
6/21/2017,95,135,90,110
6/22/2017,105,140,93,113
6/23/2017,95,125,85,105
6/27/2017,95,120,85,105
6/28/2017,90,125,85,100
6/29/2017,90,125,75,95
6/30/2017,115,140,85,105
7/3/2017,120,165,95,115
7/4/2017,130,165,100,120
7/5/2017,110,145,95,115
7/6/2017,130,160,105,125
7/7/2017,135,160,105,125
7/10/2017,107,143,95,115
7/11/2017,113,150,75,95
7/12/2017,120,153,73,93
7/13/2017,107,147,85,105
7/14/2017,90,130,88,105
7/17/2017,127,167,95,115
7/18/2017,113,153,88,108
7/19/2017,113,153,88,108
7/20/2017,133,160,75,95
7/21/2017,104,155,93,113
7/24/2017,113,147,93,113
7/25/2017,120,150,75,95
7/26/2017,113,147,88,108
7/27/2017,120,140,75,95
7/28/2017,105,140,88,108
7/31/2017,133,157,95,115
8/1/2017,100,133,105,125
8/2/2017,100,133,95,115
8/3/2017,110,140,95,115
8/4/2017,100,123,95,115
8/8/2017,130,150,75,95
8/9/2017,107,140,85,113
8/10/2017,90,110,73,93
8/11/2017,100,140,78,98
8/14/2017,120,140,93,113
8/15/2017,107,153,93,118
8/16/2017,107,143,95,115
8/17/2017,100,140,105,125
8/18/2017,106,145,95,115
8/21/2017,108,147,105,125
8/22/2017,107,147,95,115
8/23/2017,108,140,95,115
8/24/2017,110,148,103,123
8/25/2017,128,156,105,125
8/28/2017,113,150,105,125
8/29/2017,113,148,115,135
8/30/2017,120,147,113,133
8/31/2017,103,144,95,115
9/4/2017,120,150,85,105
9/6/2017,123,158,75,95
9/7/2017,123,153,85,105
9/8/2017,123,157,95,115
9/11/2017,130,170,90,113
9/12/2017,120,150,105,125
9/13/2017,113,150,95,115
9/14/2017,120,143,115,143
9/15/2017,150,175,105,125
9/18/2017,127,170,95,115
9/19/2017,127,163,95,115
9/20/2017,128,168,75,95
9/21/2017,100,128,85,105
9/22/2017,103,150,95,115
9/25/2017,143,180,115,135
9/26/2017,150,187,95,115
9/27/2017,127,165,115,135
9/28/2017,110,140,123,143
9/29/2017,108,153,78,98
10/2/2017,113,147,118,138
10/3/2017,93,130,125,145
10/4/2017,100,137,110,128
10/6/2017,113,150,105,125
10/9/2017,120,150,115,135
10/10/2017,107,147,105,125
10/11/2017,110,147,110,135
10/12/2017,100,137,115,135
10/13/2017,144,183,98,118
10/16/2017,133,175,135,155
10/17/2017,123,163,135,155
10/19/2017,150,193,145,165
10/20/2017,128,160,115,135
10/23/2017,143,180,105,125
10/24/2017,150,183,135,155
10/25/2017,133,165,115,135
10/26/2017,135,173,125,145
10/27/2017,132,173,115,135
10/30/2017,140,177,125,145
10/31/2017,137,170,105,125
11/1/2017,135,167,115,135
11/2/2017,105,155,85,105
11/6/2017,113,148,70,90
11/7/2017,128,170,78,98
11/8/2017,113,150,75,95
11/9/2017,110,150,58,78
11/10/2017,90,130,83,103
11/13/2017,80,113,75,95
11/14/2017,98,128,73,93
11/15/2017,73,110,68,88
11/16/2017,83,117,48,68
11/17/2017,65,105,53,73
11/20/2017,83,113,48,68
11/21/2017,65,100,48,68
11/22/2017,78,120,45,65
11/23/2017,70,103,53,73
11/24/2017,63,103,93,113
11/27/2017,70,90,48,68
11/28/2017,78,120,38,58
11/29/2017,70,107,48,68
11/30/2017,58,95,53,73
12/4/2017,60,90,58,78
12/5/2017,63,93,58,78
12/6/2017,63,90,38,58
12/7/2017,60,90,35,55
12/8/2017,55,90,48,65
12/11/2017,45,73,53,73
12/12/2017,53,83,65,85
12/13/2017,45,67,63,83
12/14/2017,50,75,63,83
12/15/2017,66,92,68,88
12/18/2017,110,147,95,115
12/19/2017,120,160,113,133
12/20/2017,110,145,98,118
12/21/2017,103,137,85,105
12/22/2017,103,150,95,115
12/26/2017,130,173,105,125
12/27/2017,125,173,105,125
12/28/2017,110,140,75,95
12/29/2017,115,150,63,83
1/2/2018,60,100,33,53
1/3/2018,57,87,58,78
1/4/2018,45,80,43,63
1/5/2018,50,80,33,53
1/8/2018,48,87,48,68
1/9/2018,58,97,43,63
1/10/2018,57,87,53,73
1/11/2018,45,90,43,63
1/12/2018,46,82,48,68
1/16/2018,40,75,48,68
1/17/2018,30,50,28,48
1/18/2018,25,60,18,38
1/19/2018,35,63,23,43
1/22/2018,35,75,28,48
1/23/2018,40,75,41,63
1/24/2018,33,68,41,63
1/25/2018,45,73,33,53
1/26/2018,40,68,48,68
1/29/2018,57,87,65,85
1/30/2018,45,77,43,63
2/1/2018,48,83,43,63
2/2/2018,47,73,43,63
2/6/2018,40,67,34,53
2/7/2018,47,77,33,53
2/8/2018,47,77,33,53
2/9/2018,33,63,18,38
2/12/2018,47,77,48,68
2/14/2018,40,67,23,43
2/15/2018,40,70,28,48
2/16/2018,30,70,33,53
2/19/2018,40,67,33,53
2/20/2018,28,55,33,53
2/21/2018,31,63,33,53
2/22/2018,41,73,33,53
2/23/2018,36,73,33,53
2/26/2018,39,73,48,68
2/27/2018,40,70,38,58
2/28/2018,27,53,28,48
3/2/2018,30,65,33,53
3/5/2018,30,60,28,48
3/6/2018,30,60,23,43
3/7/2018,27,57,25,45
3/8/2018,33,60,23,45
3/9/2018,28,60,23,43
3/12/2018,41,80,28,48
3/13/2018,46,80,33,53
3/14/2018,52,80,38,58
3/15/2018,28,53,38,58
3/16/2018,40,65,23,43
3/19/2018,38,67,28,43
3/20/2018,33,63,23,43
3/21/2018,47,70,23,43
3/22/2018,40,70,18,38
3/23/2018,33,57,14,34
3/26/2018,43,77,17,37
3/27/2018,47,83,20,40
3/28/2018,50,80,14,33
3/29/2018,31,53,7,27
4/2/2018,27,50,18,37
4/3/2018,23,47,13,33
4/4/2018,23,43,13,33
4/5/2018,26,53,15,35
4/6/2018,29,56,18,38
4/9/2018,36,65,13,33
4/10/2018,46,90,11,33
4/11/2018,43,73,18,38
4/12/2018,36,66,23,48
4/16/2018,40,70,19,39
4/17/2018,40,65,23,43
4/18/2018,26,58,23,43
4/19/2018,27,57,18,38
4/20/2018,27,57,10,30
4/23/2018,34,63,13,33
4/24/2018,34,57,13,33
4/25/2018,38,70,23,43
