date,pettah_wholesale,pettah_retail,dambulla_wholesale,dambulla_retail
4/26/2018,33,60,35,55
4/27/2018,34,70,23,43
5/1/2018,35,57,,
5/2/2018,37,67,33,53
5/3/2018,47,77,43,63
5/4/2018,40,68,28,48
5/8/2018,43,63,68,88
5/9/2018,65,100,58,78
5/10/2018,70,100,68,88
5/11/2018,75,113,85,105
5/14/2018,100,140,95,115
5/15/2018,100,140,95,115
5/16/2018,113,150,95,115
5/17/2018,110,148,85,105
5/18/2018,114,150,105,125
5/21/2018,135,170,115,135
5/22/2018,153,207,105,125
5/23/2018,113,150,115,135
5/24/2018,143,190,95,115
5/25/2018,153,205,105,125
5/28/2018,140,180,108,118
5/30/2018,93,127,68,88
5/31/2018,98,133,95,115
6/1/2018,90,125,85,105
6/4/2018,83,123,80,100
6/5/2018,80,115,73,93
6/6/2018,80,113,55,75
6/7/2018,83,123,75,95
6/8/2018,73,120,75,95
6/11/2018,73,110,118,138
6/12/2018,113,153,148,168
6/13/2018,130,175,155,175
6/14/2018,220,260,165,185
6/18/2018,225,280,175,195
6/19/2018,200,247,195,215
6/20/2018,223,263,183,203
6/21/2018,230,270,205,225
6/22/2018,200,240,185,210
6/25/2018,200,240,175,195
6/26/2018,220,263,205,225
6/28/2018,173,230,,
6/29/2018,220,260,195,215
7/2/2018,217,257,155,175
7/3/2018,213,253,215,235
7/4/2018,233,273,195,215
7/5/2018,213,260,195,215
7/6/2018,213,275,195,205
7/9/2018,180,220,165,185
7/10/2018,180,220,115,135
7/11/2018,100,140,95,115
7/12/2018,107,137,65,85
7/13/2018,133,183,115,135
7/16/2018,137,180,115,135
7/17/2018,120,165,115,135
7/18/2018,110,160,125,145
7/19/2018,155,188,125,145
7/20/2018,150,170,125,145
7/23/2018,130,173,115,135
7/24/2018,130,177,95,115
7/25/2018,127,163,100,125
7/26/2018,98,145,75,95
7/30/2018,110,150,78,95
7/31/2018,110,150,65,85
8/1/2018,90,130,73,93
8/2/2018,87,125,65,85
8/3/2018,80,117,55,75
8/6/2018,53,90,55,75
8/7/2018,50,80,55,75
8/8/2018,73,120,45,65
8/9/2018,50,83,48,68
8/10/2018,55,100,53,73
8/13/2018,55,100,53,73
8/14/2018,40,75,48,68
8/15/2018,50,80,31,53
8/16/2018,40,68,45,65
8/17/2018,50,80,35,55
8/20/2018,50,83,38,58
8/21/2018,55,87,53,73
8/23/2018,50,80,33,53
8/24/2018,50,82,33,53
8/27/2018,57,90,25,45
8/28/2018,53,83,31,53
8/29/2018,37,63,13,33
8/30/2018,40,70,18,38
8/31/2018,35,60,14,34
9/3/2018,40,50,11,31
9/4/2018,33,60,14,33
9/5/2018,30,53,20,40
9/6/2018,30,50,18,38
9/7/2018,30,50,21,41
9/10/2018,27,50,19,39
9/11/2018,27,50,23,43
9/12/2018,27,45,19,39
9/13/2018,27,45,17,38
9/14/2018,27,63,18,38
9/17/2018,25,40,17,38
9/18/2018,27,50,14,34
9/19/2018,30,55,11,31
9/20/2018,21,45,14,34
9/21/2018,23,55,13,33
9/25/2018,28,55,17,37
9/26/2018,33,60,21,42
9/27/2018,30,55,14,34
9/28/2018,30,62,15,35
10/1/2018,33,58,18,38
10/2/2018,35,63,18,38
10/3/2018,40,65,18,38
10/4/2018,36,65,16,36
10/5/2018,33,62,15,35
10/8/2018,33,60,33,53
10/9/2018,34,67,43,63
10/10/2018,48,87,31,53
10/11/2018,52,80,38,58
10/12/2018,63,110,33,53
10/15/2018,87,123,38,58
10/16/2018,77,118,53,73
10/17/2018,88,128,55,73
10/18/2018,110,150,65,85
10/19/2018,96,142,65,85
10/22/2018,90,140,68,88
10/23/2018,147,187,80,100
10/25/2018,130,180,,
10/26/2018,150,200,95,115
10/29/2018,193,240,145,165
10/30/2018,177,207,135,155
10/31/2018,183,235,115,135
11/1/2018,173,223,135,155
11/2/2018,145,213,115,135
11/5/2018,180,220,128,148
11/7/2018,177,225,155,175
11/8/2018,177,215,205,225
11/9/2018,177,240,175,195
11/12/2018,225,275,215,235
11/13/2018,177,233,245,265
11/14/2018,220,270,215,235
11/15/2018,210,270,195,215
11/16/2018,213,280,195,215
11/19/2018,270,315,175,195
11/21/2018,260,310,225,245
11/23/2018,233,300,,
11/26/2018,253,293,215,235
11/27/2018,267,310,255,275
11/28/2018,253,287,245,265
11/29/2018,245,285,203,223
11/30/2018,220,295,215,235
12/3/2018,173,220,165,185
12/4/2018,210,250,145,165
12/5/2018,160,200,165,185
12/6/2018,197,240,165,185
12/7/2018,247,290,165,185
12/10/2018,250,300,225,245
12/11/2018,303,343,235,255
12/12/2018,280,330,225,245
12/13/2018,277,327,225,245
12/14/2018,280,310,235,255
12/17/2018,273,333,225,245
12/18/2018,273,315,225,245
12/19/2018,280,327,210,235
12/20/2018,233,283,165,185
12/21/2018,213,263,165,185
12/24/2018,140,180,115,135
12/26/2018,118,153,135,155
12/27/2018,107,140,103,123
12/28/2018,103,150,95,115
12/31/2018,90,117,103,123
1/1/2019,80,100,68,88
1/2/2019,83,110,58,78
1/3/2019,83,103,65,85
1/4/2019,87,110,58,78
1/7/2019,68,98,53,73
1/8/2019,103,110,75,95
1/9/2019,75,110,53,73
1/10/2019,68,93,58,78
1/11/2019,72,110,58,78
1/14/2019,77,107,65,85
1/16/2019,83,127,63,83
1/17/2019,67,90,58,78
1/18/2019,64,100,68,88
1/21/2019,70,100,55,75
1/22/2019,53,80,48,68
1/23/2019,63,87,48,68
1/24/2019,50,80,38,58
1/25/2019,46,80,63,83
1/28/2019,43,77,48,68
1/29/2019,57,87,53,73
1/30/2019,57,90,43,63
1/31/2019,67,83,33,53
2/1/2019,45,83,33,53
2/5/2019,68,100,48,68
2/6/2019,50,80,38,58
2/7/2019,50,70,43,63
2/8/2019,40,73,38,58
2/11/2019,40,70,33,53
2/12/2019,40,75,38,58
2/13/2019,40,80,38,58
2/14/2019,40,75,38,58
2/15/2019,35,75,33,53
2/18/2019,40,75,33,53
2/20/2019,40,75,33,53
2/21/2019,40,65,33,53
2/22/2019,35,85,38,58
2/25/2019,45,90,38,58
2/26/2019,45,80,33,53
2/27/2019,45,80,33,53
2/28/2019,45,80,33,53
3/1/2019,36,83,33,53
3/5/2019,30,75,33,53
3/6/2019,35,75,28,48
3/7/2019,35,75,31,51
3/8/2019,40,80,34,54
3/11/2019,35,70,35,55
3/12/2019,35,75,33,53
3/13/2019,35,75,28,48
3/14/2019,40,70,28,48
3/15/2019,38,65,23,43
3/18/2019,50,80,28,48
3/19/2019,50,75,28,48
3/21/2019,45,75,24,44
3/22/2019,45,75,28,48
3/25/2019,45,75,28,48
3/26/2019,45,75,28,48
3/27/2019,45,75,33,53
3/28/2019,45,75,31,51
3/29/2019,43,70,33,53
4/1/2019,40,70,43,63
4/2/2019,40,65,33,53
4/3/2019,40,65,30,50
4/4/2019,40,65,28,48
4/5/2019,40,60,28,48
4/8/2019,43,75,35,55
4/9/2019,100,135,33,53
4/10/2019,100,135,75,95
4/11/2019,100,135,95,115
4/12/2019,100,135,85,105
4/16/2019,120,160,,
4/17/2019,100,135,,
4/18/2019,50,80,33,53
4/22/2019,,,33,53
4/23/2019,70,100,25,45
4/24/2019,85,120,43,63
4/25/2019,60,100,45,65
4/26/2019,60,100,45,65
4/29/2019,80,120,45,65
4/30/2019,80,120,55,79
5/2/2019,75,100,68,88
5/3/2019,55,90,75,95
5/6/2019,100,140,68,88
5/7/2019,90,130,78,98
5/8/2019,90,120,83,103
5/9/2019,90,120,75,95
5/10/2019,100,140,88,108
5/13/2019,100,120,95,115
5/14/2019,100,130,95,115
5/15/2019,100,130,75,95
5/16/2019,100,130,83,103
5/17/2019,90,130,85,105
5/21/2019,100,140,85,105
5/22/2019,100,140,48,68
5/23/2019,75,110,63,83
5/24/2019,70,110,65,85
5/27/2019,70,120,68,88
5/28/2019,75,120,58,78
5/29/2019,80,120,58,78
5/30/2019,45,80,55,75
5/31/2019,65,100,38,58
6/3/2019,40,80,35,55
6/4/2019,,,41,61
6/6/2019,45,80,38,58
6/7/2019,40,80,18,38
6/10/2019,40,75,33,53
6/11/2019,40,70,28,48
6/12/2019,50,70,23,43
6/13/2019,50,80,34,54
6/14/2019,40,60,28,48
6/17/2019,50,80,23,43
6/18/2019,50,80,38,58
6/19/2019,50,80,33,53
6/20/2019,50,80,28,48
6/21/2019,50,80,29,48
6/24/2019,30,60,28,48
6/25/2019,30,60,38,58
6/26/2019,30,60,28,48
6/27/2019,35,65,38,58
6/28/2019,35,65,33,53
7/1/2019,75,110,55,75
7/2/2019,60,100,68,88
7/3/2019,60,100,58,78
7/4/2019,60,100,63,83
7/5/2019,55,95,38,58
7/8/2019,50,90,43,63
7/9/2019,55,80,38,58
7/10/2019,50,80,48,68
7/11/2019,50,80,45,65
7/12/2019,50,80,33,53
7/15/2019,65,95,48,68
7/17/2019,60,100,38,58
7/18/2019,70,100,53,73
7/19/2019,70,100,48,68
7/22/2019,55,90,60,80
7/23/2019,55,90,58,78
7/24/2019,55,90,48,68
7/25/2019,55,80,73,93
7/26/2019,45,75,53,73
7/29/2019,55,80,68,88
7/30/2019,55,80,78,98
7/31/2019,55,80,73,93
8/1/2019,50,75,63,83
8/2/2019,50,80,63,83
8/5/2019,90,100,73,93
8/6/2019,70,100,63,83
8/7/2019,70,100,83,103
8/8/2019,65,100,75,95
8/9/2019,90,120,73,93
8/13/2019,70,100,88,108
8/15/2019,70,100,78,98
8/16/2019,70,100,83,103
8/19/2019,80,115,95,115
8/20/2019,85,115,88,108
8/21/2019,80,115,88,108
8/22/2019,70,100,83,103
8/23/2019,70,100,78,98
8/26/2019,80,120,83,103
8/27/2019,80,120,88,108
8/28/2019,80,120,83,103
8/29/2019,80,120,88,108
8/30/2019,80,120,83,103
9/2/2019,80,120,93,113
9/3/2019,80,120,75,95
9/4/2019,80,120,78,98
9/5/2019,80,120,50,70
9/6/2019,80,120,44,64
9/9/2019,75,100,65,80
9/10/2019,60,90,48,68
9/11/2019,60,100,60,80
9/12/2019,60,80,48,68
9/16/2019,70,100,78,98
9/17/2019,65,100,68,88
9/18/2019,70,100,78,98
9/19/2019,100,140,88,108
9/20/2019,110,140,103,123
9/23/2019,95,140,95,115
9/24/2019,85,120,95,115
9/25/2019,80,120,95,115
9/26/2019,100,140,75,95
9/27/2019,100,140,78,98
9/30/2019,100,140,95,115
10/1/2019,100,140,95,115
10/2/2019,100,140,108,128
10/3/2019,100,140,105,125
10/4/2019,100,140,105,125
10/7/2019,100,140,105,125
10/8/2019,100,140,95,115
10/9/2019,100,140,98,118
10/10/2019,100,140,95,115
10/11/2019,100,140,65,85
10/14/2019,100,140,95,110
10/15/2019,100,140,95,115
10/16/2019,120,150,105,125
10/17/2019,120,150,95,115
10/18/2019,120,150,95,115
10/21/2019,120,160,83,103
10/22/2019,120,160,88,108
10/23/2019,110,150,88,108
10/24/2019,120,160,78,98
10/25/2019,120,160,88,108
10/28/2019,120,160,105,125
10/29/2019,125,170,95,115
10/30/2019,125,170,88,108
10/31/2019,125,170,103,123
11/1/2019,125,170,103,123
11/4/2019,130,170,93,113
11/5/2019,120,160,85,105
11/6/2019,120,160,65,85
11/7/2019,120,160,58,78
11/8/2019,120,160,55,75
11/13/2019,65,110,58,78
11/14/2019,60,100,45,65
11/15/2019,60,100,43,63
11/18/2019,55,90,53,73
11/19/2019,55,100,43,63
11/20/2019,55,90,65,85
11/21/2019,55,90,35,55
11/22/2019,50,80,53,73
11/25/2019,55,90,53,73
11/26/2019,50,80,58,75
11/27/2019,50,80,48,68
11/28/2019,50,80,65,85
11/29/2019,45,80,68,88
12/2/2019,50,80,63,83
12/3/2019,50,80,63,83
12/4/2019,80,120,63,83
12/5/2019,80,120,78,98
12/6/2019,85,150,105,125
12/9/2019,120,170,93,113
12/10/2019,140,170,93,113
12/12/2019,100,140,68,88
12/13/2019,100,140,88,108
12/16/2019,100,145,83,103
12/17/2019,100,145,85,105
12/18/2019,100,145,83,103
12/19/2019,100,145,63,83
12/20/2019,100,145,85,105
12/23/2019,245,290,155,175
12/24/2019,245,280,175,195
12/26/2019,230,280,185,205
12/27/2019,200,250,155,175
12/30/2019,150,200,145,165
12/31/2019,90,120,153,173
1/1/2020,100,150,105,125
1/2/2020,100,150,95,115
1/3/2020,140,190,165,185
1/6/2020,140,190,145,165
1/7/2020,140,190,133,153
1/8/2020,130,175,155,175
1/9/2020,160,210,205,225
1/13/2020,220,290,253,273
1/14/2020,220,280,275,295
1/16/2020,350,400,275,295
1/17/2020,350,400,273,293
1/20/2020,350,390,345,365
1/21/2020,350,400,315,335
1/22/2020,330,390,325,345
1/23/2020,330,380,315,335
1/24/2020,300,350,330,350
1/27/2020,400,460,335,355
1/28/2020,390,440,360,380
1/29/2020,355,400,385,405
1/30/2020,330,380,335,350
1/31/2020,350,390,355,375
2/3/2020,380,430,355,375
2/5/2020,350,400,355,375
2/6/2020,350,400,233,253
2/7/2020,350,400,215,235
2/10/2020,300,350,253,273
2/11/2020,325,375,283,303
2/12/2020,300,350,295,315
2/13/2020,300,350,255,275
2/14/2020,300,350,245,265
2/17/2020,290,335,235,255
2/18/2020,180,220,175,195
2/19/2020,150,200,95,115
2/20/2020,100,140,93,113
2/24/2020,150,200,115,135
2/25/2020,150,200,125,145
2/26/2020,140,190,95,115
2/27/2020,140,190,125,145
2/28/2020,140,190,128,148
3/2/2020,145,190,115,135
3/3/2020,140,180,123,143
3/4/2020,140,180,95,115
3/5/2020,120,145,95,115
3/6/2020,115,140,90,110
3/10/2020,80,120,58,78
3/11/2020,80,120,68,88
3/12/2020,80,120,59,79
3/13/2020,80,120,75,95
3/17/2020,80,120,53,73
3/18/2020,80,120,45,65
3/19/2020,80,110,38,58
3/20/2020,80,120,31,51
3/23/2020,,,28,48
3/24/2020,80,120,31,51
3/25/2020,,,125,145
3/26/2020,165,220,55,75
3/27/2020,100,,85,105
3/30/2020,90,,38,58
3/31/2020,80,,33,
4/1/2020,70,,33,53
4/2/2020,60,,23,
4/3/2020,60,,23,
4/6/2020,30,,,
4/8/2020,40,,,
4/9/2020,35,,,
4/16/2020,,,,
4/17/2020,,,,
4/20/2020,,,18,38
4/21/2020,,,23,43
4/22/2020,,,25,45
4/23/2020,,,28,48
4/24/2020,,,18,38
4/27/2020,,,28,
4/28/2020,,,23,43
4/29/2020,50,,33,53
4/30/2020,45,,33,53
5/4/2020,45,,38,58
5/5/2020,40,,38,58
5/6/2020,50,,43,63
5/11/2020,50,,33,53
5/12/2020,45,,38,58
5/13/2020,45,,65,85
5/14/2020,45,,75,95
5/15/2020,45,,65,85
5/18/2020,40,,38,58
5/19/2020,50,,43,63
5/20/2020,50,,58,78
5/21/2020,45,,53,73
5/22/2020,45,,65,85
5/26/2020,45,,65,85
5/27/2020,45,90,58,78
5/28/2020,45,90,73,93
5/29/2020,100,140,95,115
6/1/2020,80,120,83,103
6/2/2020,80,120,68,88
6/3/2020,80,120,63,83
6/8/2020,140,170,95,115
6/9/2020,120,160,105,125
6/10/2020,125,150,125,145
6/11/2020,120,150,115,135
6/12/2020,120,150,125,145
6/15/2020,150,200,138,158
6/16/2020,150,200,145,165
6/17/2020,155,210,145,165
6/18/2020,140,170,155,175
6/19/2020,155,170,165,185
6/22/2020,145,200,155,175
6/23/2020,155,200,155,175
6/24/2020,150,200,163,183
6/25/2020,145,190,135,155
6/26/2020,145,200,143,163
6/29/2020,150,200,165,185
6/30/2020,150,200,133,153
7/1/2020,145,200,115,135
7/2/2020,145,200,105,125
7/3/2020,100,135,88,108
7/6/2020,145,190,78,98
7/7/2020,145,175,63,83
7/8/2020,140,175,75,95
7/9/2020,140,175,65,85
7/10/2020,95,120,78,98
7/13/2020,95,120,83,103
7/14/2020,95,120,75,95
7/15/2020,95,120,53,73
7/16/2020,65,100,45,65
7/17/2020,65,100,53,73
7/20/2020,65,100,28,48
7/21/2020,65,100,23,43
7/22/2020,70,100,33,53
7/23/2020,60,95,28,48
7/24/2020,60,90,25,45
7/27/2020,60,80,28,48
7/28/2020,60,80,28,48
7/29/2020,43,70,31,51
7/30/2020,45,65,33,53
7/31/2020,37,67,38,58
8/4/2020,43,78,33,53
8/5/2020,30,60,,
8/6/2020,35,65,,
8/7/2020,40,80,33,53
8/10/2020,40,73,28,48
8/11/2020,35,68,38,58
8/12/2020,40,80,48,68
8/13/2020,37,70,43,63
8/14/2020,43,77,38,58
8/17/2020,50,80,43,63
8/18/2020,43,73,48,68
8/19/2020,43,77,48,68
8/20/2020,53,88,33,53
8/21/2020,58,88,48,68
8/24/2020,50,85,68,88
8/25/2020,50,85,58,78
8/26/2020,60,90,50,50
8/27/2020,48,80,58,78
8/28/2020,53,87,55,75
8/31/2020,65,98,65,85
9/2/2020,75,97,78,98
9/3/2020,75,127,75,95
9/4/2020,85,115,73,93
9/7/2020,100,140,95,115
9/8/2020,105,140,115,135
9/9/2020,100,140,95,115
9/10/2020,110,150,95,115
9/11/2020,110,150,115,135
9/14/2020,107,143,118,138
9/15/2020,113,150,125,145
9/16/2020,120,155,145,165
9/17/2020,117,157,135,155
9/18/2020,110,150,135,155
9/21/2020,140,170,135,155
9/22/2020,135,173,125,145
9/23/2020,135,170,125,145
9/24/2020,130,167,125,145
9/25/2020,130,167,125,145
9/28/2020,125,160,105,125
9/29/2020,127,160,105,125
9/30/2020,127,160,105,125
10/2/2020,107,140,105,125
10/5/2020,123,170,95,115
10/6/2020,123,170,105,125
10/7/2020,123,160,95,115
10/8/2020,107,140,105,125
10/9/2020,100,130,95,115
10/12/2020,100,140,95,115
10/13/2020,90,123,95,115
10/14/2020,63,100,85,105
10/15/2020,50,87,48,68
10/16/2020,57,87,43,63
10/19/2020,65,100,58,78
10/20/2020,60,93,55,75
10/21/2020,53,83,58,78
10/22/2020,,,48,68
10/23/2020,,,48,68
10/26/2020,,,48,68
10/27/2020,,,63,83
10/28/2020,,,43,63
10/29/2020,,,58,78
11/2/2020,,,23,43
11/3/2020,,,48,68
11/4/2020,,,48,68
11/5/2020,,,55,75
11/6/2020,,,68,88
11/9/2020,,,45,65
11/10/2020,,,55,75
11/11/2020,,,45,65
11/12/2020,,,50,70
11/13/2020,,,53,73
11/16/2020,,,45,65
11/17/2020,,,48,68
11/18/2020,,,45,65
11/19/2020,,,45,65
11/20/2020,,,55,75
11/23/2020,,,58,78
11/24/2020,,,55,75
11/25/2020,,,55,75
11/26/2020,,,65,85
11/27/2020,,,53,73
11/30/2020,,,48,68
12/1/2020,,,55,75
12/2/2020,,,38,58
12/3/2020,,,38,58
12/4/2020,,,35,55
12/7/2020,,,45,65
12/8/2020,,,30,50
12/9/2020,,,43,63
12/10/2020,,,45,65
12/11/2020,,,48,68
12/14/2020,,,45,65
12/15/2020,,,38,58
12/16/2020,55,,45,65
12/17/2020,63,,45,65
12/18/2020,60,,45,65
12/21/2020,60,,75,95
12/22/2020,80,,88,108
12/23/2020,100,,85,105
12/24/2020,100,,95,115
12/28/2020,120,,65,85
12/30/2020,100,,95,115
12/31/2020,100,,115,135
1/1/2021,90,,78,98
1/4/2021,97,,105,125
1/5/2021,87,,95,115
1/6/2021,80,,75,95
1/7/2021,80,,85,105
1/8/2021,80,,105,125
1/11/2021,83,,95,115
1/12/2021,93,,95,115
1/13/2021,95,,85,105
1/15/2021,103,,105,125
1/18/2021,100,,95,115
1/19/2021,100,,95,115
1/20/2021,100,,105,125
1/21/2021,90,,85,105
1/22/2021,98,,88,108
1/25/2021,120,,95,115
1/26/2021,120,,95,115
1/27/2021,110,,105,125
1/29/2021,100,,105,125
2/1/2021,140,,145,165
2/2/2021,180,,125,145
2/3/2021,180,,150,170
2/5/2021,187,,145,165
2/8/2021,165,,155,175
2/9/2021,160,,155,175
2/10/2021,173,,175,195
2/11/2021,200,,175,195
2/12/2021,200,,155,
2/15/2021,223,,215,235
2/16/2021,223,240,195,215
2/17/2021,255,265,215,235
2/18/2021,230,270,215,235
2/19/2021,240,290,225,245
2/22/2021,247,280,195,215
2/23/2021,250,280,195,215
2/24/2021,235,280,195,215
2/25/2021,220,250,185,205
3/1/2021,213,245,155,175
3/2/2021,220,265,135,155
3/3/2021,245,270,155,175
3/4/2021,180,220,155,175
3/5/2021,140,160,175,195
3/8/2021,145,165,125,145
3/9/2021,145,160,135,155
3/10/2021,140,160,105,125
3/12/2021,100,140,115,135
3/15/2021,120,160,105,125
3/16/2021,110,160,95,115
3/17/2021,120,160,105,125
3/18/2021,100,130,105,125
3/19/2021,100,130,75,95
3/22/2021,65,100,48,68
3/23/2021,60,100,43,63
3/24/2021,60,100,60,80
3/25/2021,55,95,55,75
3/26/2021,80,110,58,78
3/29/2021,80,120,68,88
3/30/2021,90,110,63,83
3/31/2021,80,110,63,83
4/1/2021,75,100,55,75
4/5/2021,80,120,68,88
4/6/2021,80,120,55,75
4/7/2021,80,120,68,88
4/8/2021,80,120,78,98
4/9/2021,100,140,68,88
4/12/2021,150,200,115,135
4/15/2021,,,135,155
4/16/2021,150,190,85,105
4/19/2021,65,100,45,65
4/20/2021,63,100,55,75
4/21/2021,60,100,45,65
4/22/2021,65,100,35,55
4/23/2021,70,100,33,53
4/27/2021,70,100,,
4/28/2021,65,100,,
4/29/2021,60,90,,
4/30/2021,60,90,,
5/3/2021,60,90,,
5/4/2021,60,90,,
5/5/2021,70,100,,
5/6/2021,70,100,,
5/7/2021,70,100,55,75
5/10/2021,70,100,43,63
5/11/2021,70,100,88,108
5/12/2021,110,140,105,125
5/13/2021,143,170,95,115
5/17/2021,130,170,95,115
5/18/2021,120,150,95,115
5/19/2021,180,220,115,135
5/20/2021,210,260,195,215
5/21/2021,220,260,185,205
5/24/2021,200,,155,
5/25/2021,200,240,105,
5/31/2021,100,140,85,
6/3/2021,110,160,138,
6/4/2021,110,150,123,
6/8/2021,110,150,105,
6/9/2021,110,160,95,
6/10/2021,,,,
6/11/2021,,,,
6/14/2021,,,,
6/15/2021,,,,
6/16/2021,,,,
6/17/2021,110,150,95,
6/18/2021,110,150,88,
6/21/2021,150,200,105,
6/22/2021,110,140,115,135
6/23/2021,110,140,95,115
6/25/2021,110,140,105,125
6/28/2021,110,140,,
6/29/2021,100,130,88,108
6/30/2021,100,130,55,75
